10000.0,8.94,Rebling Plastics,6 years,RENT,55000.0,Fully Paid,debt_consolidation,PA,19.75,740.0,744.0
4600.0,8.59,Bostik  Inc.,9 years,RENT,51996.0,Fully Paid,debt_consolidation,NJ,11.91,735.0,739.0
3000.0,7.74,self,10+ years,MORTGAGE,111996.0,Fully Paid,other,AL,15.26,735.0,739.0
10000.0,8.94,Thomas Weisel Partners,1 year,RENT,62000.0,Fully Paid,debt_consolidation,CA,14.37,755.0,759.0
2200.0,7.4,Mount Diablo School District,6 years,MORTGAGE,58000.0,Fully Paid,home_improvement,CA,1.43,770.0,774.0
7000.0,12.87,Compellent Technologies,< 1 year,RENT,50000.0,Fully Paid,credit_card,MN,16.06,690.0,694.0
11000.0,8.59,care-van  inc.,10+ years,RENT,26000.0,Fully Paid,credit_card,CA,16.06,765.0,769.0
5000.0,7.74,Travis Consulting LLC,5 years,MORTGAGE,56004.0,Fully Paid,major_purchase,RI,5.12,775.0,779.0
2500.0,11.14,Richfield Public Schools,6 years,RENT,54924.0,Fully Paid,major_purchase,MN,6.34,720.0,724.0
3500.0,8.59,"Correlated Solutions, Inc.",< 1 year,RENT,58000.0,Fully Paid,medical,SC,19.74,730.0,734.0
7500.0,11.14,Drnach Environmental,3 years,OWN,30000.0,Fully Paid,debt_consolidation,PA,17.52,720.0,724.0
2000.0,7.4,3M Company,10+ years,MORTGAGE,70000.0,Fully Paid,other,WI,18.31,760.0,764.0
9000.0,8.94,Euthenics  Inc.,3 years,RENT,50760.0,Fully Paid,debt_consolidation,OH,21.49,735.0,739.0
6000.0,12.18,South Shore Mental Health,10+ years,RENT,45000.0,Fully Paid,credit_card,RI,14.43,700.0,704.0
4000.0,11.14,"Infotrieve, Inc.",< 1 year,MORTGAGE,60000.0,Charged Off,car,MI,11.08,720.0,724.0
1500.0,8.94,Andersons auto,1 year,RENT,31000.0,Fully Paid,major_purchase,CT,8.52,715.0,719.0
3000.0,7.4,Hertz Auto,9 years,MORTGAGE,48000.0,Fully Paid,other,RI,2.8,760.0,764.0
3200.0,11.83,NYC Department of Education,2 years,RENT,54731.0,Fully Paid,credit_card,NY,20.96,700.0,704.0
4000.0,7.4,Walker County Board of Education,3 years,OWN,19000.0,Fully Paid,other,AL,4.93,785.0,789.0
4800.0,13.92,"Heritage Mint, Ltd.",7 years,RENT,56000.0,Fully Paid,credit_card,AZ,8.78,700.0,704.0
6000.0,11.83,Traffic.com & Cox Radio,3 years,RENT,24996.0,Fully Paid,debt_consolidation,FL,20.65,715.0,719.0
1200.0,14.26,adp,2 years,OWN,50000.0,Fully Paid,medical,NJ,14.54,670.0,674.0
12800.0,11.83,Northrop Grumman,8 years,MORTGAGE,105000.0,Fully Paid,other,VA,9.71,715.0,719.0
6000.0,7.4,Cisco Systems,2 years,MORTGAGE,110000.0,Fully Paid,credit_card,MA,12.86,785.0,789.0
10000.0,17.04,IT Consultant,3 years,RENT,120000.0,Fully Paid,credit_card,TX,10.67,660.0,664.0
5175.0,18.43,self,< 1 year,RENT,25000.0,Fully Paid,small_business,CA,20.64,660.0,664.0
6500.0,8.59,Dorchester House Health center,< 1 year,MORTGAGE,83500.0,Fully Paid,other,MA,11.48,735.0,739.0
5000.0,13.92,Union Pacific Railroad,10+ years,RENT,73000.0,Charged Off,debt_consolidation,WA,21.68,670.0,674.0
5375.0,8.94,GTSI,7 years,MORTGAGE,139913.0,Fully Paid,credit_card,MD,15.13,725.0,729.0
20000.0,11.48,Random House,5 years,RENT,50950.0,Fully Paid,debt_consolidation,NY,9.19,760.0,764.0
4000.0,11.48,LBJ hospital,8 years,RENT,45204.0,Fully Paid,debt_consolidation,TX,21.48,740.0,744.0
5000.0,11.14,Fleet Car Carriers,< 1 year,RENT,30000.0,Fully Paid,educational,NY,10.32,730.0,734.0
11225.0,11.14,York Machine Works,2 years,MORTGAGE,53590.0,Fully Paid,debt_consolidation,CA,8.89,730.0,734.0
8400.0,8.94,County of San Bernardino,10+ years,RENT,55000.0,Fully Paid,"I'll work on the car then the house.  Thanks for your consideration!\"",922xx,CA,Dec-2001,735.0
10000.0,11.14,Best Buy,2 years,MORTGAGE,26004.0,Fully Paid,credit_card,PA,6.55,730.0,734.0
10400.0,8.94,Retif,4 years,MORTGAGE,37000.0,Fully Paid,"or over my credit limit? No! They are raising it because \"\"everyone else is doing it.\"\" What a scam! And this is not just a small nudge",I refuse to pay higher interest!,704xx,0.0,Jun-1995
6000.0,8.59,Trinity Health,2 years,MORTGAGE,52000.0,Fully Paid,other,MI,21.6,730.0,734.0
12000.0,11.14,Woods Hole Oceanographic Institution,5 years,MORTGAGE,85000.0,Fully Paid,home_improvement,MA,6.58,750.0,754.0
2200.0,12.53,Morale Rec & Welfare Naval Support Activity,4 years,RENT,27500.0,Fully Paid,debt_consolidation,PA,23.26,680.0,684.0
5000.0,7.4,Luck Brothers Inc,10+ years,OWN,85800.0,Fully Paid,debt_consolidation,NY,7.92,820.0,824.0
2000.0,16.0,US National Central Bureau - Interpol,4 years,MORTGAGE,79000.0,Fully Paid,small_business,IL,12.58,680.0,684.0
10000.0,11.14,Hartford Financial Services Group,2 years,MORTGAGE,21600.0,Fully Paid,other,CT,8.28,725.0,729.0
7550.0,14.61,US Census Bureau,< 1 year,RENT,21324.0,Fully Paid,debt_consolidation,NY,17.61,685.0,689.0
9500.0,16.35,Snohomish Fire & Rescue,4 years,RENT,64000.0,Fully Paid,small_business,WA,9.51,695.0,699.0
3000.0,8.94,Caterpillar Inc.,2 years,OWN,20000.0,Fully Paid,debt_consolidation,IL,1.8,745.0,749.0
11000.0,8.94,Naval Air Systems Command,10+ years,RENT,116000.0,Fully Paid,credit_card,MD,7.14,740.0,744.0
11000.0,8.94,WildCat Corporation,9 years,RENT,43000.0,Fully Paid,debt_consolidation,NY,11.0,740.0,744.0
3600.0,11.83,Universal Health Svcs.,1 year,MORTGAGE,121000.0,Fully Paid,home_improvement,VA,15.14,700.0,704.0
10000.0,12.18,B.I. Chemicals,2 years,MORTGAGE,102000.0,Fully Paid,debt_consolidation,VA,13.96,745.0,749.0
5000.0,12.18,The Evergreen Corporation dba Evergreen Construction,1 year,RENT,53500.0,Fully Paid,wedding,GA,17.64,695.0,699.0
2000.0,7.74,sodexo,1 year,RENT,51000.0,Fully Paid,other,NJ,6.45,750.0,754.0
16000.0,11.83,Griffin Fence,7 years,MORTGAGE,41196.0,Fully Paid,debt_consolidation,FL,10.75,725.0,729.0
13200.0,12.53,JG Boswell Company,2 years,RENT,46596.0,Fully Paid,debt_consolidation,CA,7.98,710.0,714.0
12000.0,12.53,Silverado Resort,10+ years,MORTGAGE,60000.0,Charged Off,debt_consolidation,CA,19.32,715.0,719.0
12000.0,8.94,CA Department of Finance,2 years,MORTGAGE,56628.0,Fully Paid,debt_consolidation,CA,7.42,755.0,759.0
4500.0,16.35,"Now Technologies, Inc.",1 year,MORTGAGE,75000.0,Fully Paid,home_improvement,MD,12.94,665.0,669.0
2400.0,8.94,Bridgeway Church,9 years,RENT,22790.0,Fully Paid,moving,OK,17.06,770.0,774.0
5000.0,13.22,"Hi Lex Controls, Inc",4 years,RENT,39500.0,Fully Paid,car,MI,1.12,680.0,684.0
11750.0,15.31,TIAA-CREF,1 year,RENT,50004.0,Fully Paid,debt_consolidation,CO,22.51,665.0,669.0
12000.0,11.48,The Just Company,1 year,MORTGAGE,50000.0,Fully Paid,"\"\" even though I've made my payments on time for more than five years for each of the cards.   My goal is to completely pay off all of my non-mortgage debt and by refinancing this debt with a fixed rate I think this is completely obtainable within three years",credit_card,Becoming Debt Free,13.87,0.0
4000.0,12.53,dynacraft inc,4 years,RENT,55000.0,Fully Paid,debt_consolidation,CA,3.01,700.0,704.0
20000.0,14.61,Conidien Inc,2 years,MORTGAGE,115000.0,Fully Paid,major_purchase,CT,1.82,765.0,769.0
10000.0,7.74,Roanoke Wreck Repair Inc.,2 years,MORTGAGE,37000.0,Fully Paid,debt_consolidation,VA,16.02,770.0,774.0
10000.0,8.94,"Wealth Conservation Group, Inc.",3 years,MORTGAGE,117000.0,Fully Paid,debt_consolidation,NY,7.88,735.0,739.0
6775.0,8.59,State Of Florida,10+ years,MORTGAGE,116004.0,Fully Paid,car,FL,0.89,805.0,809.0
9600.0,12.87,AMN Healthcare/MHA Group,4 years,MORTGAGE,115000.0,Fully Paid,debt_consolidation,TX,24.56,690.0,694.0
7000.0,8.59,Vector Wealth Management,2 years,RENT,40000.0,Fully Paid,debt_consolidation,MN,6.87,745.0,749.0
1600.0,13.92,Los Angeles Unified School District,9 years,MORTGAGE,72000.0,Fully Paid,credit_card,CA,17.65,665.0,669.0
9000.0,13.22,Parsons Brinckerhoff,9 years,RENT,90900.0,Fully Paid,debt_consolidation,CA,9.81,690.0,694.0
9000.0,12.87,Department of Energy,< 1 year,RENT,67092.0,Fully Paid,major_purchase,MD,15.85,690.0,694.0
8800.0,11.48,camelot pool company,4 years,MORTGAGE,36996.0,Fully Paid,debt_consolidation,GA,10.12,720.0,724.0
12000.0,11.83,URS Corporation,10+ years,MORTGAGE,91234.2,Fully Paid,home_improvement,CA,6.67,745.0,749.0
2500.0,13.22,N/A (self-employed),1 year,MORTGAGE,90000.0,Fully Paid,small_business,MA,1.31,785.0,789.0
8500.0,8.94,Sam's Club/Wal-Mart,4 years,MORTGAGE,51000.0,Fully Paid,wedding,OH,14.26,735.0,739.0
5000.0,12.53,America Approved,< 1 year,RENT,20004.0,Fully Paid,debt_consolidation,RI,11.04,705.0,709.0
8000.0,7.74,,< 1 year,RENT,50000.0,Fully Paid,medical,CA,12.58,780.0,784.0
15000.0,11.48,Northwestern Mutual,10+ years,MORTGAGE,115000.0,Fully Paid,debt_consolidation,NY,22.88,735.0,739.0
2500.0,12.53,Metlife Auto and Home,2 years,MORTGAGE,57996.0,Fully Paid,other,AZ,16.41,680.0,684.0
6000.0,19.13,Robert Half International,4 years,RENT,68250.0,Fully Paid,debt_consolidation,CA,16.81,660.0,664.0
7000.0,7.74,Advantage IQ,4 years,RENT,30000.0,Fully Paid,other,WA,8.28,775.0,779.0
6000.0,8.59,Nature Publishing Group,4 years,RENT,54000.0,Fully Paid,other,NY,11.98,740.0,744.0
12000.0,15.31,Grossmont Schools FCU,2 years,RENT,73558.0,Fully Paid,small_business,CA,10.39,740.0,744.0
5000.0,11.48,Sectra NA,< 1 year,MORTGAGE,105000.0,Fully Paid,home_improvement,CT,15.55,705.0,709.0
4500.0,11.83,Pepsi Bottling Group,10+ years,MORTGAGE,56000.0,Fully Paid,credit_card,WA,15.39,705.0,709.0
6000.0,8.59,INTERNAL REVENUE SERVICE,10+ years,RENT,57996.0,Fully Paid,other,FL,8.61,730.0,734.0
7000.0,14.96,County of San Diego,9 years,RENT,47000.0,Fully Paid,educational,CA,21.8,670.0,674.0
10000.0,14.61,Sentry Insurance,< 1 year,RENT,30000.0,Fully Paid,debt_consolidation,MN,11.36,670.0,674.0
2000.0,11.14,Out of the Box Events,2 years,RENT,37000.0,Fully Paid,wedding,CA,17.51,705.0,709.0
8000.0,15.31,"Satori Software, Inc.",3 years,RENT,97000.0,Fully Paid,debt_consolidation,WA,13.32,660.0,664.0
14400.0,11.14,the phoenix,7 years,RENT,65000.0,Fully Paid,other,NY,15.82,740.0,744.0
15000.0,14.96,McDermott Will and Emery,1 year,MORTGAGE,171996.0,Fully Paid,major_purchase,IL,10.49,675.0,679.0
6000.0,17.04,,< 1 year,RENT,50000.0,Fully Paid,small_business,CA,9.96,680.0,684.0
9800.0,8.59,State Compensation Insurance Fund,7 years,RENT,48000.0,Fully Paid,credit_card,CA,13.5,755.0,759.0
13200.0,11.48,SD School F/T Blind and Visually Impaired,5 years,MORTGAGE,42200.0,Fully Paid,credit_card,SD,13.79,745.0,749.0
8000.0,11.14,"Resource Design & Build, LLC",4 years,MORTGAGE,55000.0,Fully Paid,credit_card,GA,18.89,720.0,724.0
12000.0,11.14,Rupp Base,2 years,MORTGAGE,62000.0,Fully Paid,other,NY,5.52,755.0,759.0
15000.0,11.48,The Bank of New York Mellon,5 years,MORTGAGE,150000.0,Fully Paid,home_improvement,TX,6.42,730.0,734.0
20000.0,13.22,City of Phoenix,10+ years,MORTGAGE,72893.0,Fully Paid,debt_consolidation,AZ,20.31,705.0,709.0
3500.0,8.94,Abercrombie and Fitch,< 1 year,OWN,28000.0,Fully Paid,other,NY,1.71,725.0,729.0
13000.0,11.83,FAA,1 year,RENT,37800.0,Fully Paid,debt_consolidation,KS,16.25,770.0,774.0
14075.0,11.48,Sovereign Bank,2 years,RENT,27996.0,Charged Off,debt_consolidation,NJ,16.33,725.0,729.0
20000.0,13.57,UAW Legal Services Plan,3 years,MORTGAGE,72000.0,Fully Paid,debt_consolidation,FL,23.22,700.0,704.0
7000.0,17.04,Community HomeOwnership Counseling Services,< 1 year,RENT,40000.0,Charged Off,small_business,CA,6.9,700.0,704.0
20000.0,11.83,Self Employed,1 year,RENT,54000.0,Fully Paid,credit_card,NY,5.0,755.0,759.0
19000.0,13.92,NYPD,10+ years,OWN,85000.0,Fully Paid,debt_consolidation,NY,12.9,690.0,694.0
20000.0,11.48,YONKERS RACING CORPORATION,< 1 year,MORTGAGE,200000.0,Fully Paid,home_improvement,NY,6.97,775.0,779.0
19000.0,11.14,Aramark Uniform Serives,10+ years,RENT,65412.0,Fully Paid,debt_consolidation,IL,21.56,785.0,789.0
15000.0,12.18,Wells Fargo Bank,10+ years,MORTGAGE,78408.0,Fully Paid,debt_consolidation,CA,18.26,715.0,719.0
3000.0,8.59,wrico,5 years,MORTGAGE,50004.0,Fully Paid,other,MA,3.72,765.0,769.0
4000.0,11.83,hablinski manion architecture,1 year,RENT,60000.0,Fully Paid,major_purchase,CA,8.44,705.0,709.0
6000.0,12.53,Tyco - ADT fire and security,3 years,MORTGAGE,36000.0,Fully Paid,credit_card,AL,19.0,685.0,689.0
20000.0,13.92,Unified Grocers,10+ years,RENT,79701.0,Fully Paid,debt_consolidation,CA,17.09,695.0,699.0
14000.0,8.59,Mothers' Club Community Center,6 years,RENT,62004.0,Fully Paid,debt_consolidation,CA,11.11,800.0,804.0
8500.0,12.18,Graham-Pelton Consulting,4 years,MORTGAGE,81400.0,Fully Paid,debt_consolidation,NJ,6.8,705.0,709.0
7500.0,7.74,Self Employed,7 years,MORTGAGE,28000.0,Fully Paid,and I have never been late or even missed a payment. I have been trying to pay off this balance,"but not to my satisfaction and only for the next 6 months. I need your help in getting a better grip on this situation. What can you do for me???\"",credit_card,CA,22.37
4000.0,8.94,GameStop,4 years,RENT,65000.0,Charged Off,car,CA,12.24,740.0,744.0
20000.0,17.04,University of New Mexico Hospital,1 year,RENT,60000.0,Fully Paid,credit_card,NM,17.4,670.0,674.0
7500.0,12.18,The Doe Run Company,6 years,MORTGAGE,80000.0,Fully Paid,credit_card,MO,9.04,740.0,744.0
18000.0,12.18,Hattitude,6 years,RENT,44000.0,Charged Off,debt_consolidation,NV,20.24,715.0,719.0
2000.0,13.22,Publix Super Markets,< 1 year,RENT,4000.0,Fully Paid,educational,FL,6.0,695.0,699.0
5500.0,14.61,International Speedway Corporation,4 years,MORTGAGE,78792.0,Fully Paid,debt_consolidation,FL,8.04,670.0,674.0
9000.0,8.94,Armstrong Medical,9 years,MORTGAGE,120000.0,Fully Paid,debt_consolidation,IL,12.44,740.0,744.0
2500.0,17.04,MEFCU,10+ years,MORTGAGE,69736.0,Fully Paid,small_business,MD,0.0,695.0,699.0
4200.0,13.92,Myself--Childcare,2 years,RENT,19000.0,Fully Paid,car,TX,23.05,680.0,684.0
20000.0,11.48,Retired,< 1 year,MORTGAGE,50000.0,Fully Paid,debt_consolidation,AL,23.52,745.0,749.0
10000.0,8.94,State of California,10+ years,MORTGAGE,75000.0,Fully Paid,credit_card,CA,23.64,735.0,739.0
4000.0,7.74,Kushbo Inc.,4 years,RENT,34000.0,Fully Paid,debt_consolidation,CA,15.6,770.0,774.0
4900.0,11.14,Chase Bank,2 years,RENT,54096.0,Fully Paid,credit_card,CA,24.38,710.0,714.0
20000.0,17.39,"Albertsons, Inc.",10+ years,RENT,45000.0,Fully Paid,small_business,CA,0.32,710.0,714.0
12000.0,8.94,Department of Homeland Security (DHS),7 years,MORTGAGE,110000.0,Fully Paid,moving,MI,7.3,805.0,809.0
20000.0,11.83,"Hannspree North America, Inc.",1 year,RENT,85000.0,Charged Off,credit_card,CA,24.27,735.0,739.0
12000.0,8.94,Prezza Technologies,4 years,MORTGAGE,125000.0,Fully Paid,debt_consolidation,MA,8.85,755.0,759.0
20000.0,13.22,Beneficial Health and Life Ins. Srvcs.,6 years,RENT,105000.0,Charged Off,debt_consolidation,CA,24.89,705.0,709.0
20000.0,14.61,Office Associates,2 years,MORTGAGE,100000.0,Fully Paid,debt_consolidation,GA,22.55,675.0,679.0
10000.0,11.48,Sunoco Inc.,9 years,MORTGAGE,75000.0,Fully Paid,credit_card,NY,21.81,715.0,719.0
10500.0,8.94,Hilton Hotels,2 years,MORTGAGE,30000.0,Fully Paid,home_improvement,FL,2.84,760.0,764.0
10000.0,18.43,UBS Investment Bank,3 years,OWN,85000.0,Fully Paid,debt_consolidation,NY,12.51,665.0,669.0
4000.0,16.0,Grainger Industrial Supply,2 years,RENT,67000.0,Fully Paid,debt_consolidation,AL,14.61,675.0,679.0
10000.0,16.0,County of San Mateo,3 years,RENT,66847.3,Fully Paid,debt_consolidation,CA,10.3,660.0,664.0
