10000.0,8.94,Rebling Plastics,6 years,RENT,55000.0,Fully Paid,debt_consolidation,PA,19.75,740.0,744.0
10250.0,11.48,Frehner Construction,4 years,MORTGAGE,80000.0,Charged Off,expensive electronics (I salvaged our TV from my neighbors trash),"the one thing I swore to myself was that I was going to be financially stable for my kids. I wanted them to grow up without worrying about money as I did. Not that my kids are old enough to worry about that now but if this continues I know I will fail.  Whether or not you contribute to my loan request thank you for taking the time to read my note.       \"",debt_consolidation,NV,11.13
7000.0,7.74,TurnKey Network Solutions,< 1 year,RENT,180000.0,Fully Paid,major_purchase,MI,4.31,785.0,789.0
10000.0,8.94,General Motors,10+ years,RENT,62000.0,Fully Paid,debt_consolidation,OH,13.28,745.0,749.0
5500.0,8.59,Roanoke City,1 year,RENT,42312.0,Fully Paid,car,VA,12.11,780.0,784.0
15850.0,14.26,Country Kids,8 years,MORTGAGE,50000.0,Fully Paid,debt_consolidation,CT,22.66,680.0,684.0
9000.0,11.14,Village of monroe police dept,9 years,RENT,72000.0,Fully Paid,debt_consolidation,NY,9.87,730.0,734.0
15000.0,15.65,IBM,10+ years,MORTGAGE,322400.0,Fully Paid,debt_consolidation,GA,15.58,670.0,674.0
20000.0,16.7,Stratus Group Inc.,10+ years,MORTGAGE,62000.0,Fully Paid,debt_consolidation,OH,22.06,670.0,674.0
5000.0,13.57,US Army,8 years,RENT,50532.0,Fully Paid,other,TX,14.75,685.0,689.0
10000.0,8.94,Allied Medical service inc,8 years,MORTGAGE,180000.0,Charged Off,debt_consolidation,FL,4.33,740.0,744.0
7000.0,11.83,NuVusion Engineering,< 1 year,RENT,65000.0,Fully Paid,wedding,PA,23.39,710.0,714.0
5000.0,11.14,Ohio Health,1 year,RENT,30000.0,Fully Paid,educational,OH,14.48,760.0,764.0
6000.0,8.94,Gamehaven LLC,5 years,MORTGAGE,60000.0,Fully Paid,debt_consolidation,CT,22.48,740.0,744.0
12000.0,13.92,Merrill Lynch,2 years,RENT,60000.0,Fully Paid,debt_consolidation,FL,23.14,700.0,704.0
20000.0,12.53,Global Vision International,5 years,MORTGAGE,124000.0,Charged Off,wedding,CA,1.61,770.0,774.0
20000.0,11.48,Utopic Results LLC,7 years,MORTGAGE,250000.0,Fully Paid,home_improvement,VA,6.89,760.0,764.0
12000.0,12.53,Belcan Corporation,6 years,RENT,74000.0,Fully Paid,home_improvement,FL,8.29,705.0,709.0
6125.0,7.74,Robinson Helicopter,< 1 year,RENT,75400.0,Fully Paid,car,CA,12.86,755.0,759.0
2800.0,7.4,Millen United Methodist Church,1 year,RENT,8000.0,Fully Paid,car,GA,15.15,750.0,754.0
15600.0,12.53,1)-Yavapai Regional Medical Center 2)- Dr. cantors office,2 years,MORTGAGE,84996.0,Charged Off,debt_consolidation,AZ,9.05,715.0,719.0
13300.0,16.0,J.Kings Foor Service Professionals,7 years,RENT,39875.0,Fully Paid,credit_card,NY,4.6,665.0,669.0
6700.0,14.26,Chuck Redding,2 years,MORTGAGE,31200.0,Fully Paid,home_improvement,FL,10.08,675.0,679.0
20000.0,17.04,Total technology Solutions,9 years,RENT,186462.0,Charged Off,small_business,NY,12.5,700.0,704.0
10000.0,13.22,Banfield,2 years,RENT,32000.0,Fully Paid,home_improvement,NY,3.6,775.0,779.0
15000.0,12.18,DLW Consulting,5 years,RENT,91000.0,Charged Off,wedding,CA,0.01,780.0,784.0
6500.0,15.31,TCFFCU,3 years,RENT,40100.0,Fully Paid,debt_consolidation,NY,23.64,670.0,674.0
12000.0,8.94,Late Show with David Letterman,10+ years,MORTGAGE,100000.0,Fully Paid,major_purchase,NJ,11.27,745.0,749.0
6200.0,13.92,PCB Piezotronics,1 year,RENT,42500.0,Fully Paid,small_business,NY,24.04,745.0,749.0
10000.0,8.59,Deloitte Consulting,10+ years,MORTGAGE,122004.0,Fully Paid,major_purchase,PA,2.85,790.0,794.0
4700.0,13.92,Spectrum Health Hospital systems,5 years,MORTGAGE,27500.0,Fully Paid,debt_consolidation,MI,21.6,665.0,669.0
4500.0,7.4,"County of Santa Barbara Alcohol, Drug and Mental Health Services",8 years,RENT,86854.0,Fully Paid,debt_consolidation,CA,14.18,795.0,799.0
4200.0,11.48,Sim-G Technologies,2 years,RENT,65000.0,Fully Paid,other,VA,11.11,720.0,724.0
1600.0,14.26,Atlantic Regional Medical Center,1 year,RENT,48000.0,Fully Paid,debt_consolidation,NJ,16.15,665.0,669.0
5000.0,14.61,California National Guard,5 years,MORTGAGE,95000.0,Charged Off,debt_consolidation,CA,0.25,695.0,699.0
3600.0,8.59,Great Hearts Academies,1 year,RENT,40000.0,Fully Paid,medical,AZ,10.32,725.0,729.0
20000.0,11.48,LA County Probation Dept.,6 years,RENT,71874.0,Fully Paid,debt_consolidation,CA,11.37,745.0,749.0
20000.0,14.61,Total Marine Solutions,7 years,MORTGAGE,125000.0,Fully Paid,debt_consolidation,FL,14.19,685.0,689.0
7000.0,7.74,City of Detroit,10+ years,MORTGAGE,47500.0,Fully Paid,debt_consolidation,MI,17.81,750.0,754.0
3000.0,16.0,Atlantic Hotel and Resort,1 year,OWN,22000.0,Charged Off,moving,FL,6.71,695.0,699.0
15000.0,11.83,Self-Employed,5 years,RENT,31200.0,Fully Paid,credit_card,AZ,13.04,725.0,729.0
10000.0,7.74,Raytheon,10+ years,MORTGAGE,48000.0,Fully Paid,debt_consolidation,AZ,2.38,795.0,799.0
8000.0,13.57,Comsys,< 1 year,RENT,72000.0,Fully Paid,credit_card,MN,14.28,680.0,684.0
20000.0,11.83,Jabil,1 year,MORTGAGE,90000.0,Fully Paid,credit_card,FL,14.55,735.0,739.0
6000.0,12.53,"Murray, Frank & Sailer LLP",3 years,RENT,125000.0,Fully Paid,moving,NY,11.11,685.0,689.0
20000.0,11.83,W.G.CARR CO,5 years,RENT,50004.0,Fully Paid,credit_card,VA,21.48,735.0,739.0
12500.0,8.59,CBIZ-MMP  Inc,10+ years,MORTGAGE,135996.0,Fully Paid,other,AL,5.87,770.0,774.0
20000.0,13.22,Lockheed Martin Corp.,9 years,MORTGAGE,85000.0,Fully Paid,debt_consolidation,CO,16.63,705.0,709.0
19800.0,11.48,Verizon Communications,10+ years,RENT,116000.0,Fully Paid,debt_consolidation,MD,1.29,765.0,769.0
6500.0,16.35,United Parcel Service (UPS),< 1 year,RENT,21840.0,Fully Paid,other,KY,8.74,675.0,679.0
1000.0,14.96,Yamato Restaurant,1 year,RENT,37000.0,Fully Paid,major_purchase,CA,18.26,665.0,669.0
15000.0,12.18,Gannett Co.,4 years,RENT,52000.0,Fully Paid,debt_consolidation,MA,8.88,745.0,749.0
12300.0,12.53,Border International Trucks,1 year,MORTGAGE,31200.0,Fully Paid,debt_consolidation,TX,22.12,700.0,704.0
10000.0,12.87,DSLA,4 years,MORTGAGE,100000.0,Fully Paid,home_improvement,MI,15.67,690.0,694.0
2000.0,8.59,Frito-Lay  Inc,10+ years,MORTGAGE,188004.0,Fully Paid,other,AZ,8.55,720.0,724.0
5000.0,7.74,"APC, Inc",8 years,MORTGAGE,39500.0,Fully Paid,major_purchase,SC,10.27,795.0,799.0
4500.0,8.94,ConnectGO Internet Inc,4 years,MORTGAGE,100000.0,Fully Paid,car,IL,9.6,750.0,754.0
17500.0,11.83,Siemens Healthcare,3 years,MORTGAGE,78948.0,Fully Paid,other,IL,0.3,750.0,754.0
18500.0,12.87,Lennar Corp.,3 years,RENT,145000.0,Fully Paid,debt_consolidation,CA,1.62,710.0,714.0
12000.0,11.48,CR BARD,10+ years,OWN,57300.0,Fully Paid,major_purchase,NY,16.27,730.0,734.0
20000.0,13.22,Michael Stars,10+ years,RENT,90000.0,Fully Paid,debt_consolidation,CA,18.03,810.0,814.0
9000.0,7.74,Teva Neuroscience,< 1 year,MORTGAGE,130008.0,Fully Paid,home_improvement,MA,1.68,775.0,779.0
4500.0,7.74,Massachusetts General Hospital,2 years,RENT,44004.0,Fully Paid,medical,MA,15.3,750.0,754.0
7600.0,7.74,Lamplight Christian School,1 year,RENT,44208.0,Fully Paid,credit_card,NV,5.67,770.0,774.0
13000.0,8.59,Bridgers and Paxton Consulting Engineers,3 years,MORTGAGE,56004.0,Fully Paid,credit_card,NM,17.96,775.0,779.0
10400.0,12.53,Lebanon School District,2 years,RENT,41004.0,Fully Paid,other,PA,11.5,710.0,714.0
5000.0,13.22,Abbott Laboratories,1 year,RENT,36000.0,Fully Paid,major_purchase,IL,9.37,690.0,694.0
12000.0,8.94,Veitch-Radex America Inc.,2 years,OWN,39996.0,Fully Paid,debt_consolidation,OH,13.68,765.0,769.0
12000.0,12.18,General Electric Energy,1 year,MORTGAGE,90000.0,Fully Paid,debt_consolidation,CA,16.27,705.0,709.0
1000.0,14.61,WA State Office of Attorney General,10+ years,MORTGAGE,42588.0,Fully Paid,home_improvement,WA,17.75,675.0,679.0
5000.0,11.14,hargray,3 years,OTHER,60000.0,Fully Paid,other,SC,13.72,715.0,719.0
12500.0,8.94,Hilmar Cheese Company,4 years,RENT,42000.0,Fully Paid,debt_consolidation,CA,14.86,760.0,764.0
15250.0,15.31,Mytek Network Solutions,3 years,MORTGAGE,160000.0,Fully Paid,small_business,AZ,19.72,725.0,729.0
10000.0,8.59,Water and Wine Ristorante,2 years,RENT,39996.0,Fully Paid,educational,NJ,4.71,770.0,774.0
10000.0,8.94,Northrop Grumman,1 year,MORTGAGE,122000.0,Fully Paid,debt_consolidation,AL,14.5,735.0,739.0
5000.0,12.53,Global Financial Resources,2 years,RENT,19200.0,Fully Paid,debt_consolidation,LA,12.06,685.0,689.0
10500.0,13.92,Legacy Health Systems,2 years,OWN,70500.0,Charged Off,small_business,OR,22.21,755.0,759.0
14000.0,14.26,CGI,4 years,RENT,110000.0,Charged Off,debt_consolidation,FL,20.04,680.0,684.0
6000.0,13.57,State of CT DDS,< 1 year,MORTGAGE,30000.0,Fully Paid,educational,CT,10.84,675.0,679.0
20000.0,13.92,Xceed Financial FCU,1 year,RENT,45000.0,Fully Paid,debt_consolidation,CA,7.95,695.0,699.0
5000.0,14.26,123 appartment corp.,< 1 year,OWN,50004.0,Fully Paid,debt_consolidation,NY,18.57,665.0,669.0
20000.0,14.96,Wingate at South Hadley,1 year,MORTGAGE,101000.0,Fully Paid,small_business,MA,14.48,765.0,769.0
5000.0,16.35,Accenture LLP,5 years,RENT,83100.0,Fully Paid,debt_consolidation,MI,7.52,660.0,664.0
15000.0,11.14,University Hospital,10+ years,MORTGAGE,66000.0,Fully Paid,home_improvement,SC,13.98,750.0,754.0
5200.0,13.92,Citigroup Inc.,< 1 year,RENT,35000.0,Fully Paid,debt_consolidation,AZ,8.09,675.0,679.0
6500.0,15.65,Village of Trumansburg,4 years,RENT,42500.0,Charged Off,and another one coming up,"if I am ever truly going to see a light at the end of the tunnel I think it would be a better option for me to be able to pay everything immediately and make 1 monthly payment.    Thank you for your time and consideration  \"",medical,NY,13.16
9000.0,11.83,"PC-Doctor, Inc.",1 year,MORTGAGE,70000.0,Fully Paid,credit_card,NV,10.83,710.0,714.0
7500.0,11.48,Public Health Institute,1 year,RENT,56400.0,Fully Paid,wedding,CA,9.68,735.0,739.0
1000.0,12.53,Home Depot,6 years,MORTGAGE,26650.0,Fully Paid,credit_card,TX,21.12,680.0,684.0
12000.0,13.57,Great Southern Bank,3 years,RENT,52000.0,Fully Paid,debt_consolidation,MO,15.48,680.0,684.0
8000.0,11.14,Sensata Technologies,3 years,RENT,62000.0,Fully Paid,debt_consolidation,MA,9.54,730.0,734.0
20000.0,15.31,Strategic Staffing Solutions,6 years,RENT,78000.0,Fully Paid,debt_consolidation,MI,20.52,720.0,724.0
4000.0,11.83,Deltronic Corp,10+ years,RENT,45000.0,Fully Paid,wedding,CA,23.95,760.0,764.0
7200.0,13.22,Duro Tire & Wheel,1 year,RENT,40000.0,Fully Paid,debt_consolidation,GA,22.77,690.0,694.0
20000.0,16.0,LCG Corporation,2 years,RENT,60000.0,Fully Paid,small_business,CA,15.9,745.0,749.0
10800.0,13.57,Garden State Fuels Inc.,2 years,RENT,55000.0,Fully Paid,debt_consolidation,NJ,19.85,700.0,704.0
4000.0,17.39,Target,3 years,RENT,52600.0,Fully Paid,moving,MN,13.19,660.0,664.0
9300.0,11.83,Marlin Leasing,9 years,MORTGAGE,90000.0,Fully Paid,debt_consolidation,NJ,4.12,720.0,724.0
2600.0,13.22,Flagstar Bank,3 years,RENT,27000.0,Fully Paid,credit_card,MI,9.51,690.0,694.0
3000.0,11.83,United Health Group Inc.,1 year,RENT,42000.0,Fully Paid,debt_consolidation,MN,24.75,695.0,699.0
2000.0,11.14,Cameron University,2 years,RENT,42000.0,Fully Paid,educational,OK,13.49,710.0,714.0
4000.0,12.53,home daycare,2 years,RENT,35004.0,Fully Paid,debt_consolidation,MO,2.3,690.0,694.0
3500.0,11.48,The Gabbert Company,10+ years,MORTGAGE,35000.0,Fully Paid,major_purchase,TX,7.58,705.0,709.0
14000.0,16.7,CJW Medical Center,2 years,MORTGAGE,70000.0,Fully Paid,debt_consolidation,VA,12.75,705.0,709.0
3000.0,13.92,SMWIA Local 28,2 years,RENT,47208.0,Fully Paid,debt_consolidation,NY,3.05,675.0,679.0
20000.0,17.04,Accenture,1 year,RENT,100000.0,Fully Paid,small_business,TX,12.65,700.0,704.0
12000.0,13.57,Diamond Fruit,5 years,MORTGAGE,78000.0,Fully Paid,debt_consolidation,OR,23.72,680.0,684.0
3000.0,7.74,BVK Gaming Inc,2 years,RENT,64200.0,Fully Paid,car,CA,1.27,760.0,764.0
5000.0,12.18,Pacific Scientific Energetic Materials Co.,6 years,MORTGAGE,72000.0,Fully Paid,debt_consolidation,AZ,24.73,690.0,694.0
1000.0,13.57,Michigan Brewing Co.,< 1 year,RENT,12000.0,Charged Off,other,MI,14.0,680.0,684.0
20000.0,13.92,KAISER PERMANENTE,10+ years,RENT,84000.0,Fully Paid,credit_card,CA,20.03,705.0,709.0
14000.0,16.0,BT Conferencing,2 years,RENT,75000.0,Fully Paid,debt_consolidation,PA,16.32,660.0,664.0
4800.0,12.53,Department of Defense (DOD),< 1 year,OTHER,63200.0,Fully Paid,major_purchase,GA,11.94,685.0,689.0
7750.0,13.16,Dell Inc,4 years,RENT,26000.0,Fully Paid,credit_card,TX,17.54,675.0,679.0
5000.0,8.59,Delphi,3 years,MORTGAGE,40000.0,Fully Paid,major_purchase,MI,6.87,735.0,739.0
4800.0,8.59,RDF Media,1 year,MORTGAGE,57996.0,Fully Paid,moving,DE,8.07,735.0,739.0
20000.0,12.18,"Kronick, Moskovitz, Tiedemann & Girard",3 years,MORTGAGE,190000.0,Fully Paid,credit_card,CA,24.04,720.0,724.0
8000.0,13.92,VAMC,10+ years,MORTGAGE,80000.0,Fully Paid,debt_consolidation,NM,13.38,675.0,679.0
20000.0,12.18,Northrop Grumman,3 years,RENT,66996.0,Fully Paid,debt_consolidation,VA,20.11,725.0,729.0
18000.0,17.39,Catapult Learning,< 1 year,MORTGAGE,245000.0,Fully Paid,credit_card,FL,15.67,670.0,674.0
12000.0,11.14,,< 1 year,RENT,32000.0,Fully Paid,debt_consolidation,CA,18.0,735.0,739.0
10000.0,8.59,Major retailer,4 years,RENT,73000.0,Fully Paid,major_purchase,OH,6.87,765.0,769.0
6000.0,12.87,Limited Brands,< 1 year,RENT,65004.0,Fully Paid,wedding,NJ,13.09,680.0,684.0
5000.0,7.74,,< 1 year,OWN,15000.0,Fully Paid,debt_consolidation,NM,15.6,755.0,759.0
11000.0,14.61,Merrill Corporation,5 years,RENT,69000.0,Fully Paid,debt_consolidation,DC,12.7,680.0,684.0
7000.0,7.74,Childrensn's Hospital Boston,1 year,RENT,52000.0,Fully Paid,debt_consolidation,MA,2.58,765.0,769.0
9850.0,8.94,rochelle paint & body,< 1 year,MORTGAGE,32000.0,Fully Paid,debt_consolidation,GA,16.95,735.0,739.0
7500.0,7.74,"Cambridge Capital Fund, LLC",1 year,MORTGAGE,31200.0,Fully Paid,home_improvement,UT,3.08,795.0,799.0
4800.0,13.22,Gregory Sukornyk,2 years,RENT,50000.0,Fully Paid,educational,FL,11.98,675.0,679.0
19000.0,11.48,InSTEDD,1 year,RENT,175000.0,Fully Paid,credit_card,CA,12.73,745.0,749.0
2800.0,12.87,mimis cafe,3 years,MORTGAGE,45325.0,Charged Off,wedding,CA,3.52,680.0,684.0
10000.0,7.74,norman photography,10+ years,MORTGAGE,70000.0,Fully Paid,home_improvement,CT,15.1,795.0,799.0
5000.0,8.59,Pelco,5 years,OWN,33004.0,Fully Paid,moving,CA,2.29,735.0,739.0
18000.0,15.31,innovative dining group,9 years,RENT,95000.0,Fully Paid,small_business,CA,17.38,725.0,729.0
7200.0,14.26,Alienware Corp,5 years,MORTGAGE,75000.0,Fully Paid,other,FL,18.13,665.0,669.0
16000.0,11.83,Ambrose Facilities Management,4 years,RENT,65000.0,Fully Paid,home_improvement,FL,4.91,740.0,744.0
9200.0,7.74,University of Georgia,10+ years,MORTGAGE,61476.0,Fully Paid,debt_consolidation,GA,1.78,790.0,794.0
13000.0,12.87,Deloitte,< 1 year,RENT,78000.0,Fully Paid,debt_consolidation,MD,6.26,700.0,704.0
20000.0,14.61,State of Connecticut,10+ years,RENT,85155.29,Fully Paid,credit_card,CT,15.15,695.0,699.0
20000.0,16.35,Abelman  Frayne  and  Schwab,< 1 year,RENT,99996.0,Fully Paid,debt_consolidation,NY,20.93,675.0,679.0
12000.0,12.18,Fluent Energy Corporation,5 years,MORTGAGE,100000.0,Fully Paid,home_improvement,NY,17.09,710.0,714.0
9000.0,8.59,Citi,6 years,MORTGAGE,75000.0,Fully Paid,major_purchase,NJ,4.83,790.0,794.0
20000.0,11.83,Amazon.com,1 year,MORTGAGE,105000.0,Fully Paid,debt_consolidation,WA,3.69,755.0,759.0
15000.0,11.48,Gilead Sciences,< 1 year,MORTGAGE,65000.0,Fully Paid,debt_consolidation,CA,12.02,740.0,744.0
12900.0,11.14,"PT, OT, Speech Now",6 years,MORTGAGE,60000.0,Fully Paid,debt_consolidation,WA,6.24,740.0,744.0
15000.0,11.48,Goldman Sachs Group,< 1 year,MORTGAGE,80000.0,Fully Paid,major_purchase,NY,0.66,750.0,754.0
12800.0,11.83,Bristol Myers Squibb,< 1 year,RENT,44640.0,Fully Paid,credit_card,SC,10.65,715.0,719.0
10000.0,18.43,FIDELITY INVESTMENTS,8 years,MORTGAGE,135000.0,Fully Paid,small_business,TX,21.85,680.0,684.0
10000.0,7.74,VPA,1 year,RENT,135000.0,Fully Paid,debt_consolidation,MI,7.7,785.0,789.0
8000.0,14.96,County of Yavapai,2 years,MORTGAGE,64000.0,Fully Paid,debt_consolidation,AZ,8.91,695.0,699.0
9500.0,8.94,Department of Education,3 years,MORTGAGE,85500.0,Fully Paid,home_improvement,AR,6.27,745.0,749.0
3375.0,12.53,Sears Holdings Corporation,8 years,OWN,18000.0,Fully Paid,debt_consolidation,IL,24.2,685.0,689.0
11000.0,11.48,,1 year,RENT,27300.0,Fully Paid,putting together an apartment here,debt_consolidation,Off With Their Heads!,12.84,0.0
8000.0,12.18,Allied Barton,< 1 year,RENT,47000.0,Fully Paid,major_purchase,CA,2.32,760.0,764.0
4800.0,13.22,Paul Davis Restoration and Remodeling,2 years,RENT,42000.0,Fully Paid,debt_consolidation,SC,15.6,675.0,679.0
15850.0,11.14,El Monte City School District,10+ years,OTHER,78411.0,Charged Off,debt_consolidation,CA,9.5,760.0,764.0
2400.0,12.53,Midland Retail,3 years,RENT,35000.0,Fully Paid,other,OH,21.79,705.0,709.0
7000.0,8.59,National Packaging Corporation,< 1 year,RENT,90000.0,Fully Paid,car,NJ,4.88,735.0,739.0
