10000.0,8.94,Rebling Plastics,6 years,RENT,55000.0,Fully Paid,debt_consolidation,PA,19.75,740.0,744.0
15000.0,11.48,CRC CAPITAL GROUP LLC,3 years,OTHER,84996.0,Fully Paid,debt_consolidation,NY,10.02,740.0,744.0
5000.0,16.7,Self Employed,3 years,RENT,40900.0,Fully Paid,small_business,CA,20.39,700.0,704.0
8000.0,8.59,Newman Regional Health,8 years,MORTGAGE,40000.0,Fully Paid,debt_consolidation,KS,17.7,755.0,759.0
3000.0,13.22,World Financial Group,4 years,MORTGAGE,50402.03,Fully Paid,credit_card,GA,11.45,690.0,694.0
7000.0,8.59,BMW of Bellevue,3 years,MORTGAGE,85000.0,Fully Paid,wedding,WA,3.92,760.0,764.0
20000.0,13.22,Robert Half International,10+ years,MORTGAGE,165000.0,Fully Paid,credit_card,CA,16.83,710.0,714.0
8000.0,12.53,US Government,2 years,RENT,60000.0,Fully Paid,other,IL,6.26,705.0,709.0
5000.0,11.14,Orchid Cellmark,1 year,OTHER,70000.0,Fully Paid,educational,TX,14.52,715.0,719.0
6900.0,12.87,Top Quality Designs,< 1 year,MORTGAGE,39000.0,Fully Paid,home_improvement,TX,4.65,690.0,694.0
8000.0,12.87,Middlesex County,4 years,RENT,26000.0,Fully Paid,debt_consolidation,NJ,5.72,705.0,709.0
10800.0,13.22,Valic,< 1 year,RENT,57000.0,Fully Paid,credit_card,TX,19.03,690.0,694.0
6500.0,7.74,"Evergreen Packaging, Inc.",1 year,MORTGAGE,50000.0,Fully Paid,credit_card,FL,16.54,745.0,749.0
4800.0,11.14,Wal-Mart Stores,10+ years,RENT,35000.0,Fully Paid,credit_card,WV,23.66,720.0,724.0
20000.0,11.48,Hidalgo Medical Services,5 years,MORTGAGE,105000.0,Fully Paid,debt_consolidation,NM,7.23,765.0,769.0
15000.0,11.48,SGASI Production Staging,1 year,RENT,48000.0,Fully Paid,debt_consolidation,FL,7.35,740.0,744.0
6500.0,13.22,Paychex,10+ years,OWN,62500.0,Fully Paid,medical,FL,9.23,680.0,684.0
6350.0,8.94,,< 1 year,MORTGAGE,36000.0,Fully Paid,credit_card,PA,21.6,730.0,734.0
5750.0,13.57,US Xpress Enterprises,1 year,MORTGAGE,42000.0,Fully Paid,car,MI,13.19,675.0,679.0
4575.0,15.65,United States Marine Corps,1 year,OWN,24996.0,Fully Paid,debt_consolidation,CO,23.62,710.0,714.0
9000.0,12.53,GRIC,4 years,RENT,84800.0,Fully Paid,house,AZ,21.4,690.0,694.0
7500.0,13.92,Global Fitness Center,7 years,RENT,50000.0,Charged Off,debt_consolidation,MA,13.9,675.0,679.0
11000.0,11.14,Aim Healthcare Inc,5 years,RENT,47160.0,Fully Paid,credit_card,KY,19.52,725.0,729.0
2500.0,12.53,Aetna Inc.,10+ years,RENT,38060.0,Fully Paid,other,MA,10.97,680.0,684.0
4700.0,15.31,Dickman Business Brokers,2 years,OWN,19200.0,Fully Paid,debt_consolidation,NJ,8.56,675.0,679.0
19125.0,13.92,Columbia University Medical Center,2 years,RENT,90200.0,Fully Paid,credit_card,NY,10.28,695.0,699.0
5750.0,8.94,Progressive Insurance,3 years,RENT,45900.0,Fully Paid,debt_consolidation,CO,20.94,725.0,729.0
1250.0,11.83,Nielsen Farms,4 years,OWN,29500.0,Fully Paid,other,MT,21.4,695.0,699.0
4900.0,12.18,Leonard D Marsocci,3 years,RENT,70000.0,Fully Paid,debt_consolidation,FL,17.5,695.0,699.0
8600.0,14.96,American Institute for Foreign Studies,1 year,RENT,36500.0,Fully Paid,car,CT,18.58,680.0,684.0
18000.0,12.87,Self employed,1 year,OWN,43236.0,Fully Paid,other,MD,13.27,705.0,709.0
7200.0,16.35,national grid,10+ years,MORTGAGE,82000.0,Fully Paid,home_improvement,NY,8.97,660.0,664.0
4500.0,12.87,Direct Capital Corp.,1 year,RENT,35000.0,Fully Paid,credit_card,NH,19.78,680.0,684.0
2500.0,11.48,Butler Hospital,9 years,OWN,35000.0,Fully Paid,educational,RI,18.62,700.0,704.0
10000.0,8.94,Dynamic Logic,3 years,RENT,60350.0,Fully Paid,credit_card,NY,4.24,740.0,744.0
7000.0,11.83,Jacuzzi,4 years,RENT,31221.0,Fully Paid,debt_consolidation,TX,5.69,710.0,714.0
20000.0,12.53,Yesterday's Island,4 years,RENT,40000.0,Fully Paid,debt_consolidation,MA,17.76,720.0,724.0
20000.0,12.53,Muscogee County School,10+ years,MORTGAGE,108000.0,Fully Paid,credit_card,GA,15.77,715.0,719.0
3500.0,8.0,,< 1 year,MORTGAGE,30000.0,Fully Paid,debt_consolidation,IL,2.24,745.0,749.0
1500.0,13.47,Jeannette Specialty Glass,4 years,OWN,18000.0,Fully Paid,other,PA,21.47,705.0,709.0
3000.0,8.0,Discover Financial Services,9 years,MORTGAGE,30000.0,Fully Paid,debt_consolidation,UT,10.4,740.0,744.0
2400.0,12.21,ADP,< 1 year,OWN,36000.0,Fully Paid,moving,MD,7.0,690.0,694.0
7500.0,12.53,pitman company,10+ years,RENT,48000.0,Fully Paid,car,NY,20.51,690.0,694.0
7000.0,16.63,aprill landscaping,7 years,RENT,30996.0,Fully Paid,debt_consolidation,NJ,8.32,665.0,669.0
8000.0,9.32,Ameripro Siding and Windows,10+ years,MORTGAGE,43000.0,Fully Paid,home_improvement,MO,16.02,750.0,754.0
8000.0,12.84,Waterford Wedgwood USA,4 years,RENT,47000.0,Charged Off,debt_consolidation,NJ,14.76,690.0,694.0
7400.0,8.0,Venezia,6 years,MORTGAGE,37000.0,Fully Paid,debt_consolidation,PA,13.43,750.0,754.0
6600.0,12.84,Dokken Engineering,3 years,RENT,70000.0,Fully Paid,medical,CA,5.26,740.0,744.0
8000.0,9.63,"CardUSA, Inc.",8 years,MORTGAGE,48000.0,Fully Paid,other,FL,9.2,760.0,764.0
7000.0,9.32,Monitcello Central School District,4 years,MORTGAGE,49000.0,Fully Paid,credit_card,NY,19.64,735.0,739.0
8000.0,13.16,Waste Management Inc.,2 years,RENT,50000.0,Fully Paid,debt_consolidation,OH,9.96,680.0,684.0
10875.0,12.84,Allied-Barton Security,9 years,RENT,41500.0,Charged Off,credit_card,FL,13.76,695.0,699.0
25000.0,15.68,Western Athletic Clubs,2 years,RENT,108000.0,Charged Off,debt_consolidation,CA,15.73,680.0,684.0
6000.0,15.37,Roll Forming Corporation,1 year,MORTGAGE,72000.0,Fully Paid,home_improvement,KY,3.3,705.0,709.0
10000.0,10.95,Medical College of Wisconsin,< 1 year,RENT,70000.0,Fully Paid,moving,WI,0.82,720.0,724.0
16000.0,11.89,Microsoft Corporation,1 year,MORTGAGE,78000.0,Fully Paid,major_purchase,WA,5.23,740.0,744.0
25000.0,14.11,Executive 1 Financial,3 years,MORTGAGE,116736.0,Charged Off,other,IL,15.53,710.0,714.0
4000.0,11.89,AFLAC,5 years,MORTGAGE,68004.0,Charged Off,educational,OH,19.76,705.0,709.0
20000.0,13.16,Candaian national railroad,10+ years,RENT,75000.0,Fully Paid,debt_consolidation,MN,6.75,700.0,704.0
7775.0,12.21,Grays Harbor Communications,10+ years,MORTGAGE,63000.0,Fully Paid,debt_consolidation,WA,14.86,695.0,699.0
12000.0,9.63,HGL WELFARE FUNDS,5 years,RENT,60000.0,Fully Paid,credit_card,NJ,19.4,760.0,764.0
21125.0,13.16,Shaw Group,1 year,MORTGAGE,176608.0,Fully Paid,debt_consolidation,GA,11.47,705.0,709.0
7800.0,13.79,Harbour Club,5 years,RENT,34000.0,Charged Off,debt_consolidation,OH,21.18,670.0,674.0
7000.0,9.32,Comm-tronics of Va,9 years,MORTGAGE,40000.0,Fully Paid,debt_consolidation,VA,15.03,740.0,744.0
10000.0,12.53,KeyPoint Credit Union,2 years,RENT,46000.0,Fully Paid,debt_consolidation,CA,12.83,700.0,704.0
1200.0,7.68,American Laser Centers,4 years,MORTGAGE,32000.0,Fully Paid,home_improvement,TX,14.93,755.0,759.0
5000.0,16.0,AK Steel Holding,9 years,MORTGAGE,32400.0,Charged Off,debt_consolidation,OH,16.3,660.0,664.0
25000.0,11.58,Network Controls & Electric Inc,1 year,MORTGAGE,100000.0,Fully Paid,other,SC,21.05,760.0,764.0
15000.0,16.0,Maritz LLC,10+ years,MORTGAGE,70000.0,Fully Paid,debt_consolidation,MO,7.83,660.0,664.0
12800.0,12.84,u.s. navy,7 years,RENT,60000.0,Fully Paid,debt_consolidation,OH,11.62,695.0,699.0
9300.0,9.32,Nordstrom,8 years,RENT,54996.0,Fully Paid,debt_consolidation,IL,12.15,750.0,754.0
5000.0,11.89,Medaxial Inc.,< 1 year,RENT,50000.0,Fully Paid,debt_consolidation,NJ,2.5,770.0,774.0
8500.0,10.95,Remote Control-Rotork,9 years,MORTGAGE,42000.0,Fully Paid,home_improvement,RI,0.43,815.0,819.0
10000.0,9.63,Retired,9 years,MORTGAGE,43700.0,Charged Off,other,TX,1.35,735.0,739.0
8800.0,9.32,Improvement Direct,2 years,RENT,23800.0,Fully Paid,major_purchase,CA,2.37,780.0,784.0
10000.0,12.21,MKS Instrument,2 years,RENT,92004.0,Charged Off,moving,MA,10.45,700.0,704.0
15000.0,12.84,Santa Monica UCLA Medical Center,10+ years,MORTGAGE,95000.0,Charged Off,credit_card,CA,9.75,695.0,699.0
5000.0,7.68,advance bldg,2 years,RENT,35880.0,Fully Paid,other,NY,3.65,795.0,799.0
6000.0,13.79,State of Utah,< 1 year,MORTGAGE,70000.0,Fully Paid,debt_consolidation,UT,7.99,670.0,674.0
6000.0,11.89,coca cola,10+ years,MORTGAGE,70000.0,Charged Off,debt_consolidation,CA,15.87,695.0,699.0
9250.0,14.11,Park Dental,7 years,RENT,31000.0,Fully Paid,debt_consolidation,MN,19.9,665.0,669.0
5000.0,11.89,EDUCATORS INC. Private Christain Schools,4 years,MORTGAGE,30000.0,Charged Off,educational,FL,18.2,730.0,734.0
7750.0,19.79,Walt Disney Co.,10+ years,MORTGAGE,53000.0,Charged Off,small_business,FL,15.26,690.0,694.0
12000.0,9.63,Chaffey Joint Union High School District,4 years,RENT,70000.0,Fully Paid,debt_consolidation,CA,8.86,755.0,759.0
25000.0,11.89,,< 1 year,RENT,85000.0,Fully Paid,debt_consolidation,CA,19.48,735.0,739.0
8500.0,12.21,Caesar's Palace,1 year,MORTGAGE,36156.0,Fully Paid,other,NV,9.23,720.0,724.0
10800.0,12.84,SAIC,5 years,MORTGAGE,48000.0,Fully Paid,credit_card,MD,22.45,685.0,689.0
13200.0,13.16,Brown & Brown Insurance,1 year,MORTGAGE,60000.0,Fully Paid,debt_consolidation,AZ,7.26,695.0,699.0
21600.0,11.26,(self) Castleforte Group,10+ years,RENT,90000.0,Charged Off,debt_consolidation,CA,7.91,750.0,754.0
8000.0,12.84,First Solutions,2 years,MORTGAGE,30000.0,Fully Paid,other,NV,4.28,685.0,689.0
9900.0,11.89,Hewitt Associates,4 years,RENT,41303.0,Fully Paid,debt_consolidation,FL,18.19,705.0,709.0
10000.0,12.21,Backstage employment and referral,5 years,MORTGAGE,38000.0,Fully Paid,debt_consolidation,NV,7.14,700.0,704.0
8500.0,12.53,,< 1 year,RENT,25000.0,Fully Paid,debt_consolidation,PA,18.72,685.0,689.0
20000.0,11.89,Pepperidge Farm,2 years,RENT,72000.0,Fully Paid,debt_consolidation,CT,14.12,725.0,729.0
20000.0,16.0,Systems Definition  Inc.,< 1 year,RENT,75996.0,Fully Paid,debt_consolidation,MD,23.57,695.0,699.0
17000.0,11.58,Astellas US LLC,5 years,MORTGAGE,67642.0,Fully Paid,lower my finance rate,Debt Consolidation Initiative,600xx,0.0,Aug-1991
11000.0,9.63,Bakersfield Memorial Hospital,< 1 year,RENT,51000.0,Fully Paid,other,CA,19.48,735.0,739.0
12000.0,12.21,Bristol-Myers Squibb,3 years,RENT,104000.0,Fully Paid,educational,CT,8.75,705.0,709.0
10000.0,15.37,MattsonJack,3 years,RENT,76000.0,Fully Paid,car,MO,12.55,665.0,669.0
10000.0,16.95,Condor Transport,1 year,RENT,51000.0,Fully Paid,small_business,OH,23.53,700.0,704.0
6000.0,10.95,Alltel,10+ years,MORTGAGE,68004.0,Fully Paid,other,NM,21.33,715.0,719.0
10000.0,12.53,Cambridge,1 year,RENT,71020.0,Fully Paid,debt_consolidation,FL,9.8,705.0,709.0
14800.0,18.53,Ball Metal Corp.,7 years,MORTGAGE,60000.0,Charged Off,small_business,FL,1.58,715.0,719.0
6000.0,11.89,Mitchell Gardens coops,3 years,RENT,48000.0,Fully Paid,debt_consolidation,NY,23.55,710.0,714.0
15000.0,17.58,Capgemini,2 years,MORTGAGE,78000.0,Fully Paid,small_business,PA,9.18,690.0,694.0
4000.0,14.11,Zylog Systems Ltd,2 years,RENT,69996.0,Fully Paid,debt_consolidation,NJ,2.43,680.0,684.0
5000.0,12.53,Super Nails,10+ years,RENT,32000.0,Fully Paid,educational,SC,11.81,680.0,684.0
15000.0,16.32,Ria Financial. ( EuroNet),< 1 year,MORTGAGE,110000.0,Fully Paid,debt_consolidation,WA,10.37,660.0,664.0
15000.0,13.16,Maxim Integrated Products,10+ years,MORTGAGE,150000.0,Fully Paid,debt_consolidation,CO,11.67,685.0,689.0
12000.0,13.16,Sidebar,4 years,RENT,74500.0,Charged Off,debt_consolidation,IL,18.22,695.0,699.0
10400.0,13.16,source refrigeration,7 years,MORTGAGE,85000.0,Fully Paid,debt_consolidation,CA,6.73,680.0,684.0
9600.0,14.11,ConforMIS,< 1 year,RENT,90000.0,Fully Paid,major_purchase,MA,12.72,665.0,669.0
8500.0,12.84,Wentworth Management,6 years,OWN,50000.0,Fully Paid,debt_consolidation,GA,24.43,730.0,734.0
6000.0,12.87,Medin Corp,3 years,MORTGAGE,87000.0,Does not meet the credit policy. Status:Fully Paid,wedding,NJ,9.09,710.0,714.0
15000.0,11.83,Cablevision,8 years,MORTGAGE,189996.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,NY,16.26,765.0,769.0
5000.0,14.26,Lee & Associates Management,2 years,RENT,38293.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,WA,19.99,705.0,709.0
20000.0,12.53,Costco Wholesale,10+ years,MORTGAGE,62000.0,Does not meet the credit policy. Status:Fully Paid,major_purchase,UT,6.89,730.0,734.0
5400.0,12.18,Daimler Financial Services,6 years,RENT,65520.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,TX,18.42,710.0,714.0
10000.0,12.87,northern trust,1 year,MORTGAGE,50000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,TX,20.69,700.0,704.0
9000.0,15.65,Parker Jewish,2 years,OWN,36996.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,NY,16.35,675.0,679.0
10000.0,15.31,Hot Topic,6 years,MORTGAGE,42000.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,FL,17.45,685.0,689.0
20000.0,12.53,Benning Power,3 years,MORTGAGE,89100.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,TX,18.36,725.0,729.0
3375.0,17.04,,< 1 year,RENT,25000.0,Does not meet the credit policy. Status:Fully Paid,educational,PA,22.75,675.0,679.0
10000.0,14.26,"hsbc bank, na",1 year,MORTGAGE,105000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,NY,15.92,685.0,689.0
7500.0,16.0,Norwegian Cruise Line,5 years,MORTGAGE,94000.0,Does not meet the credit policy. Status:Fully Paid,home_improvement,FL,11.53,670.0,674.0
18825.0,19.13,Western College,2 years,MORTGAGE,118000.0,Does not meet the credit policy. Status:Charged Off,small_business,CA,20.82,680.0,684.0
10000.0,11.83,All Animal Clinic,< 1 year,RENT,79000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,MO,22.98,715.0,719.0
7200.0,13.57,Duval County Public Schools,3 years,RENT,37902.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,FL,16.31,680.0,684.0
9500.0,11.83,Steel Technologies,10+ years,MORTGAGE,55000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,OH,13.7,730.0,734.0
1000.0,17.39,Anthony Jack's Wood Fire Grill,3 years,RENT,25000.0,Does not meet the credit policy. Status:Fully Paid,educational,CT,3.02,670.0,674.0
4500.0,19.82,Cort Furniture Rental,8 years,MORTGAGE,51996.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,MI,23.52,680.0,684.0
20000.0,12.87,MCC Capital LLC,4 years,MORTGAGE,110000.0,Does not meet the credit policy. Status:Charged Off,credit_card,CA,23.4,715.0,719.0
14075.0,13.22,Federal Bureau of Investigation (FBI),10+ years,MORTGAGE,104569.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,MD,23.71,690.0,694.0
2000.0,8.59,US Postal Service (USPS),5 years,RENT,23000.0,Does not meet the credit policy. Status:Fully Paid,educational,PA,5.63,735.0,739.0
15000.0,13.92,IPC,1 year,RENT,84000.0,Does not meet the credit policy. Status:Fully Paid,wedding,CA,11.95,700.0,704.0
5000.0,12.18,Philadelphia Financial Group,9 years,MORTGAGE,150000.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,GA,20.18,700.0,704.0
13850.0,12.87,Miami County ESC,2 years,MORTGAGE,42452.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,OH,21.14,700.0,704.0
1500.0,20.17,First Data,< 1 year,RENT,39000.0,Does not meet the credit policy. Status:Fully Paid,other,NY,17.32,675.0,679.0
12675.0,11.48,Draftfcb Chicago,3 years,OTHER,41600.0,Does not meet the credit policy. Status:Charged Off,I pay my bills and I pay on time.  I stay on top of my financial status.  My goal is to free myself of credit card debt,debt_consolidation,Consolidate debt & wedding expenses,16.07,0.0
3800.0,14.96,CVS Caremark Corp.,1 year,OWN,27000.0,Does not meet the credit policy. Status:Fully Paid,car,MA,4.44,700.0,704.0
3250.0,14.42,"Out Tech, Inc.",4 years,MORTGAGE,64900.0,Does not meet the credit policy. Status:Fully Paid,educational,PA,24.73,680.0,684.0
10500.0,11.89,U.S. Coast Gaurd,8 years,MORTGAGE,63745.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,FL,11.2,720.0,724.0
9600.0,12.21,Westat,10+ years,MORTGAGE,97000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,MD,23.72,710.0,714.0
24250.0,20.11,Self-Employed,4 years,RENT,150000.0,Does not meet the credit policy. Status:Charged Off,small_business,NY,15.19,685.0,689.0
25000.0,15.68,Nationstar Mortgage LLC,9 years,MORTGAGE,151000.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,TX,12.96,715.0,719.0
10400.0,16.32,"Cushman & Wakefield, Inc.",2 years,RENT,66000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,NJ,8.87,665.0,669.0
5000.0,15.05,RxUnlimited Pharmacy,< 1 year,MORTGAGE,108000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,CA,8.2,660.0,664.0
4000.0,17.26,Lakeside Bank,5 years,OWN,30000.0,Does not meet the credit policy. Status:Fully Paid,credit_card,IL,8.96,715.0,719.0
12000.0,12.21,Retired,10+ years,OWN,50000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,NY,24.74,735.0,739.0
10750.0,13.47,Aldi,< 1 year,RENT,28000.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,MI,16.54,695.0,699.0
10000.0,12.84,MasterCard Worldwide,6 years,MORTGAGE,207000.0,Does not meet the credit policy. Status:Fully Paid,major_purchase,NY,3.74,695.0,699.0
