7000.0,7.4,Massage Envy,1 year,RENT,46000.0,Fully Paid,other,CA,23.87,770.0,774.0
4500.0,12.53,TOWN FAIR TIRE INC,10+ years,RENT,60000.0,Charged Off,debt_consolidation,CT,1.12,685.0,689.0
3000.0,8.94,Floyd County Board of Education,7 years,MORTGAGE,54000.0,Fully Paid,home_improvement,GA,7.44,715.0,719.0
9500.0,12.53,"Phams Car Care Center, Inc.",9 years,MORTGAGE,60000.0,Fully Paid,credit_card,VA,5.42,700.0,704.0
4500.0,14.26,Department of Homeland Security (DHS),4 years,RENT,40000.0,Fully Paid,debt_consolidation,IL,2.34,685.0,689.0
2800.0,15.31,Jimmy John's,1 year,RENT,15000.0,Fully Paid,car,MN,6.8,665.0,669.0
1600.0,14.96,Equity Analysis & Strategy,< 1 year,RENT,60000.0,Fully Paid,debt_consolidation,NY,6.42,690.0,694.0
15000.0,12.18,,< 1 year,MORTGAGE,81000.0,Fully Paid,home_improvement,CT,13.1,765.0,769.0
4000.0,11.48,Wharton County Electric Cooperative,2 years,MORTGAGE,46000.0,Fully Paid,debt_consolidation,TX,22.93,715.0,719.0
10000.0,12.18,3M,9 years,MORTGAGE,72000.0,Fully Paid,credit_card,WI,13.82,710.0,714.0
9000.0,7.74,CPSI,7 years,RENT,55000.0,Fully Paid,debt_consolidation,AL,9.93,775.0,779.0
8500.0,12.53,Freddie Mac,2 years,RENT,60996.0,Fully Paid,debt_consolidation,VA,16.11,695.0,699.0
8000.0,11.14,Retired From Hoosier Energy,10+ years,MORTGAGE,52000.0,Fully Paid,debt_consolidation,IL,19.06,760.0,764.0
13000.0,8.59,Digital Arts and Technology Academy,4 years,MORTGAGE,46800.0,Fully Paid,debt_consolidation,NM,2.87,780.0,784.0
16000.0,8.94,USAF,6 years,RENT,75996.0,Fully Paid,credit_card,NY,6.79,770.0,774.0
2800.0,13.57,US Air Force,10+ years,MORTGAGE,66120.0,Fully Paid,debt_consolidation,KS,11.16,670.0,674.0
1800.0,7.74,rons food farm,10+ years,MORTGAGE,27204.0,Fully Paid,other,WY,1.46,785.0,789.0
5950.0,7.74,Indus Corporation,< 1 year,MORTGAGE,45000.0,Fully Paid,car,MD,11.39,790.0,794.0
4000.0,7.74,KIMLEY-HORN AND ASSOCIATES  INC.,5 years,RENT,69360.0,Fully Paid,major_purchase,CA,10.83,760.0,764.0
18550.0,11.83,The Stop & Shop Supermarket Co. LLC,4 years,RENT,43000.0,Fully Paid,debt_consolidation,MA,5.86,730.0,734.0
10000.0,14.96,Network Equipment Technologies,10+ years,RENT,165000.0,Fully Paid,debt_consolidation,CA,10.33,720.0,724.0
17000.0,11.14,"One Limousine Group LLC, Oopsie Daisy Floral",7 years,MORTGAGE,76000.0,Charged Off,debt_consolidation,AZ,6.65,760.0,764.0
13000.0,11.14,Ace USA Inc.,2 years,MORTGAGE,59000.0,Fully Paid,debt_consolidation,NJ,18.63,740.0,744.0
12000.0,8.59,Disys Corporation,< 1 year,MORTGAGE,130000.0,Fully Paid,home_improvement,IL,6.61,770.0,774.0
10000.0,8.94,PPL Corporation,4 years,MORTGAGE,75000.0,Fully Paid,debt_consolidation,PA,12.64,735.0,739.0
8000.0,12.53,MERRILL LYNCH,3 years,MORTGAGE,48000.0,Fully Paid,home_improvement,FL,4.97,770.0,774.0
7000.0,12.87,GNYDM,5 years,OWN,65004.0,Fully Paid,debt_consolidation,NJ,9.12,685.0,689.0
5000.0,7.74,Southern California Edison,< 1 year,RENT,78300.0,Fully Paid,debt_consolidation,CA,9.27,745.0,749.0
8000.0,15.31,Progressive Insurance,3 years,MORTGAGE,51000.0,Fully Paid,wedding,NJ,16.52,660.0,664.0
6000.0,11.14,Fedex Trade Networks,6 years,MORTGAGE,140300.0,Fully Paid,credit_card,NY,17.3,715.0,719.0
6000.0,17.04,USMC,1 year,RENT,28800.0,Fully Paid,other,CA,12.42,660.0,664.0
17500.0,11.48,Dow Chemical,4 years,MORTGAGE,66000.0,Fully Paid,debt_consolidation,MI,11.71,735.0,739.0
8000.0,13.92,Delta Systems Inc,2 years,RENT,74000.0,Fully Paid,debt_consolidation,OH,4.2,675.0,679.0
17000.0,11.48,Woodside Priory School,10+ years,RENT,96000.0,Fully Paid,debt_consolidation,CA,23.18,740.0,744.0
8200.0,17.04,Vernal City Police Department,4 years,MORTGAGE,72000.0,Fully Paid,debt_consolidation,UT,15.87,680.0,684.0
4750.0,13.57,Keller Williams Realty,< 1 year,MORTGAGE,25000.0,Fully Paid,small_business,WA,5.09,785.0,789.0
4500.0,12.87,Corrections Corporation of America,8 years,OTHER,140004.0,Fully Paid,medical,GA,18.99,680.0,684.0
6000.0,8.94,Baltimore Gas & Electric,10+ years,MORTGAGE,60000.0,Fully Paid,other,MD,1.16,730.0,734.0
8600.0,8.59,UCSF,< 1 year,RENT,95000.0,Fully Paid,credit_card,CA,16.16,750.0,754.0
5000.0,18.43,24 Hour Fitness,< 1 year,RENT,20000.0,Fully Paid,small_business,TX,10.32,695.0,699.0
6400.0,8.59,Federal Home Loan Bank of Pittsburgh,1 year,MORTGAGE,45900.0,Fully Paid,credit_card,PA,15.24,745.0,749.0
11000.0,12.18,Hulsey Financial Services,10+ years,RENT,120000.0,Fully Paid,other,OK,9.38,705.0,709.0
2100.0,11.48,City of Irving,< 1 year,RENT,45000.0,Fully Paid,other,TX,18.24,715.0,719.0
16500.0,12.18,Hammmersmith Builders,8 years,OWN,75000.0,Fully Paid,credit_card,MA,16.06,715.0,719.0
5000.0,16.35,a1 testing,3 years,RENT,37992.0,Fully Paid,credit_card,NY,5.18,670.0,674.0
15000.0,8.94,U.S. Department of Education,10+ years,MORTGAGE,113004.0,Fully Paid,debt_consolidation,VA,6.24,790.0,794.0
2800.0,12.18,Palms Casino Resort,7 years,MORTGAGE,95000.0,Charged Off,debt_consolidation,NV,16.96,695.0,699.0
10000.0,8.59,Freedom Financial,4 years,RENT,60000.0,Fully Paid,"win-win all around.  Thanks for you time and consideration. \"",941xx,CA,Jun-2000,765.0
8000.0,11.83,SoBran  Inc,7 years,OWN,75996.0,Fully Paid,home_improvement,MD,8.98,730.0,734.0
3500.0,12.18,ExxonMobil Corporation,10+ years,OWN,119500.0,Fully Paid,debt_consolidation,TX,13.42,690.0,694.0
10000.0,8.59,City of Farmington,2 years,MORTGAGE,52000.0,Fully Paid,house,NM,14.35,750.0,754.0
10000.0,8.94,Southlake Baptist Church,< 1 year,RENT,30000.0,Charged Off,debt_consolidation,TX,5.6,735.0,739.0
5600.0,8.59,ChoiceShirts,5 years,MORTGAGE,39000.0,Fully Paid,credit_card,NJ,8.34,735.0,739.0
15000.0,11.48,PCI,1 year,RENT,72500.0,Charged Off,credit_card,CA,23.9,735.0,739.0
12000.0,11.48,"CCT, PSI, and others",3 years,MORTGAGE,50000.0,Fully Paid,home_improvement,FL,12.41,755.0,759.0
6000.0,13.92,Social Security Administration,7 years,MORTGAGE,96000.0,Fully Paid,home_improvement,PA,7.0,680.0,684.0
8400.0,12.18,FirstCaribbean International Bank owned by CIBC,10+ years,MORTGAGE,38268.0,Fully Paid,car,FL,14.05,705.0,709.0
5000.0,7.74,Quest Software,< 1 year,RENT,100000.0,Fully Paid,medical,VA,10.24,750.0,754.0
20000.0,11.83,Goodwin Procter LLP,3 years,RENT,172500.0,Fully Paid,credit_card,MA,13.22,745.0,749.0
7000.0,7.74,BP Corporation North America,1 year,MORTGAGE,79000.0,Fully Paid,car,OH,3.17,780.0,784.0
18000.0,12.18,Gap Inc,4 years,RENT,110000.0,Fully Paid,debt_consolidation,CA,8.23,720.0,724.0
3500.0,12.87,Student,< 1 year,RENT,37000.0,Fully Paid,other,TX,9.79,680.0,684.0
1925.0,12.18,Vibe Teacher Recruitment,< 1 year,RENT,30000.0,Fully Paid,educational,SC,8.36,710.0,714.0
5175.0,12.18,publix supermarkets,3 years,RENT,15000.0,Charged Off,debt_consolidation,FL,13.12,705.0,709.0
16000.0,11.14,Wells Fargo,2 years,RENT,77000.0,Fully Paid,debt_consolidation,CA,5.84,755.0,759.0
20000.0,12.53,Citigroup Inc.,3 years,RENT,85000.0,Charged Off,debt_consolidation,NJ,24.56,715.0,719.0
3000.0,13.57,HUNTINGTON COACH,7 years,RENT,40000.0,Fully Paid,medical,NY,22.98,670.0,674.0
10000.0,11.14,Santa Barbara Bank  and  Trust,3 years,RENT,30000.0,Charged Off,debt_consolidation,CA,12.92,725.0,729.0
2400.0,17.04,CR Fletcher,1 year,MORTGAGE,77004.0,Fully Paid,small_business,NY,7.46,665.0,669.0
8000.0,11.48,ny presbyterian hospital,10+ years,RENT,36000.0,Fully Paid,debt_consolidation,NY,2.9,725.0,729.0
2500.0,7.4,Montgomery Independent School District,3 years,OTHER,186000.0,Fully Paid,major_purchase,TX,4.06,755.0,759.0
15850.0,11.48,Lolita Restaurant,< 1 year,RENT,36000.0,Fully Paid,debt_consolidation,CT,22.47,735.0,739.0
8000.0,18.09,Sound Medical,2 years,RENT,44760.0,Fully Paid,other,NY,13.81,675.0,679.0
15000.0,12.18,Larry Baumwald Insurance Agency Inc.,5 years,RENT,49000.0,Fully Paid,credit_card,GA,16.97,720.0,724.0
15000.0,11.14,General Motors,7 years,RENT,75000.0,Fully Paid,debt_consolidation,MI,8.05,765.0,769.0
10000.0,14.96,citizens financial group,< 1 year,OWN,33996.0,Fully Paid,home_improvement,OH,17.08,670.0,674.0
11000.0,8.94,MUSTANG ENGINEERING,< 1 year,MORTGAGE,135000.0,Fully Paid,credit_card,TX,13.79,760.0,764.0
1800.0,12.18,Fulton County Government,8 years,MORTGAGE,76992.0,Fully Paid,major_purchase,GA,5.3,690.0,694.0
13750.0,13.57,Bombardier Flexjet,< 1 year,MORTGAGE,160000.0,Fully Paid,debt_consolidation,CA,9.43,690.0,694.0
15000.0,8.94,,< 1 year,MORTGAGE,110000.0,Fully Paid,credit_card,NY,7.07,795.0,799.0
5000.0,12.18,AmerisourceBergen Corp.,4 years,RENT,53500.0,Fully Paid,debt_consolidation,IL,10.5,690.0,694.0
18000.0,8.94,Kaiser Permenete,10+ years,MORTGAGE,80000.0,Charged Off,home_improvement,CA,5.37,775.0,779.0
12500.0,12.87,Pricewaterhouse Coopers,< 1 year,RENT,54996.0,Fully Paid,credit_card,NY,17.61,700.0,704.0
10000.0,13.57,APHF,8 years,MORTGAGE,122000.0,Fully Paid,home_improvement,IL,8.38,680.0,684.0
9000.0,11.83,Insight Global,< 1 year,RENT,52000.0,Fully Paid,debt_consolidation,CA,20.49,710.0,714.0
6000.0,13.22,Clark County Nevada,2 years,RENT,59363.0,Fully Paid,credit_card,NV,14.47,680.0,684.0
14000.0,11.48,Cedar Pharmacy,4 years,MORTGAGE,109000.0,Charged Off,educational,NV,21.29,725.0,729.0
6000.0,7.74,Epic,4 years,MORTGAGE,80500.0,Fully Paid,home_improvement,WI,15.69,750.0,754.0
11300.0,13.22,AM Skier,8 years,RENT,41892.0,Fully Paid,debt_consolidation,NY,19.05,705.0,709.0
6000.0,12.87,State of California,8 years,RENT,29004.0,Fully Paid,credit_card,CA,10.51,705.0,709.0
6350.0,13.57,Self,2 years,OWN,18000.0,Fully Paid,debt_consolidation,WI,21.53,725.0,729.0
16000.0,13.92,City of Reno,2 years,MORTGAGE,77004.0,Fully Paid,debt_consolidation,NV,15.83,685.0,689.0
10000.0,11.14,American Museum of Natural History,9 years,RENT,45000.0,Fully Paid,credit_card,NY,22.13,730.0,734.0
9000.0,14.26,Roth Building Company,< 1 year,RENT,45000.0,Fully Paid,debt_consolidation,NJ,22.91,680.0,684.0
19000.0,11.83,,< 1 year,MORTGAGE,200004.0,Fully Paid,debt_consolidation,FL,10.93,740.0,744.0
5500.0,12.18,Loudoun County Public Schools,6 years,MORTGAGE,97000.0,Fully Paid,educational,MD,14.75,695.0,699.0
17000.0,12.18,Ga Dept of Revenue,10+ years,MORTGAGE,63504.0,Charged Off,debt_consolidation,GA,15.8,715.0,719.0
8000.0,15.65,NCI Inc.,< 1 year,MORTGAGE,60000.0,Fully Paid,home_improvement,MI,16.72,715.0,719.0
3200.0,13.92,Garvey School District,10+ years,RENT,72000.0,Fully Paid,other,CA,2.2,675.0,679.0
8000.0,14.26,Self employed,5 years,RENT,30000.0,Fully Paid,debt_consolidation,CA,14.16,675.0,679.0
20000.0,11.83,Marriott International  Inc.,10+ years,MORTGAGE,80000.0,Fully Paid,debt_consolidation,VA,9.11,740.0,744.0
15000.0,16.35,ISO New England Inc,6 years,RENT,70000.0,Fully Paid,debt_consolidation,MA,16.66,660.0,664.0
15000.0,11.48,GRAVES CONSTRUCTION/COASTAL ABSENTEE SERVICES,4 years,MORTGAGE,75000.0,Fully Paid,debt_consolidation,SC,10.1,740.0,744.0
6000.0,12.87,Oxnard Auto Brokers,2 years,RENT,52000.0,Fully Paid,credit_card,CA,6.3,680.0,684.0
14550.0,11.83,"Smooth-On, INC",1 year,MORTGAGE,45000.0,Fully Paid,debt_consolidation,PA,14.56,715.0,719.0
3000.0,11.14,Aflac,< 1 year,RENT,27000.0,Fully Paid,debt_consolidation,NJ,17.29,715.0,719.0
6000.0,14.61,,< 1 year,MORTGAGE,38652.0,Charged Off,small_business,MO,12.76,765.0,769.0
5000.0,14.26,University of Maryland,9 years,MORTGAGE,55640.62,Fully Paid,debt_consolidation,MD,8.17,665.0,669.0
15000.0,11.48,David Lerner Associates,1 year,OWN,40000.0,Fully Paid,debt_consolidation,NY,10.32,735.0,739.0
20000.0,14.26,GBH CPAs,1 year,MORTGAGE,70000.0,Fully Paid,credit_card,TX,13.68,685.0,689.0
5000.0,12.53,IBM,2 years,MORTGAGE,39600.0,Fully Paid,debt_consolidation,NM,2.97,690.0,694.0
11700.0,13.57,Black Hills Federal Credit Union,2 years,MORTGAGE,55600.0,Fully Paid,debt_consolidation,SD,22.66,685.0,689.0
17500.0,8.94,"Rabar Market Research, Inc.",10+ years,MORTGAGE,130000.0,Fully Paid,wedding,NY,9.81,775.0,779.0
18000.0,17.04,Coosa Country Club,< 1 year,RENT,86000.0,Fully Paid,debt_consolidation,GA,6.81,675.0,679.0
4000.0,8.59,Randall County Texas,2 years,MORTGAGE,63000.0,Fully Paid,other,TX,16.97,740.0,744.0
5000.0,14.26,national grid,10+ years,RENT,66920.16,Fully Paid,major_purchase,NY,12.48,685.0,689.0
5000.0,11.48,Capital One Bank,1 year,OWN,22896.0,Fully Paid,debt_consolidation,LA,8.54,730.0,734.0
11000.0,8.94,,2 years,MORTGAGE,50000.0,Fully Paid,credit_card,KY,23.18,730.0,734.0
20000.0,11.48,NBC,< 1 year,RENT,277104.0,Fully Paid,debt_consolidation,NY,0.22,775.0,779.0
20000.0,17.74,Wachovia Corp.,2 years,MORTGAGE,73400.0,Charged Off,debt_consolidation,CT,14.06,700.0,704.0
10000.0,13.57,STOLL AMERICA,10+ years,RENT,60000.0,Fully Paid,debt_consolidation,NY,7.3,700.0,704.0
6200.0,19.82,Securitas Security,1 year,RENT,19200.0,Charged Off,small_business,FL,0.0,665.0,669.0
12000.0,8.94,Glow Networks,4 years,RENT,57000.0,Fully Paid,credit_card,TX,18.99,750.0,754.0
12500.0,8.94,Self employeed,10+ years,MORTGAGE,55000.0,Fully Paid,credit_card,LA,17.15,755.0,759.0
6000.0,13.92,Tetra Tech Inc.,2 years,MORTGAGE,62000.0,Fully Paid,debt_consolidation,VA,14.05,675.0,679.0
20000.0,11.14,St Francis Hospital and Medical Center,10+ years,MORTGAGE,110000.0,Fully Paid,debt_consolidation,CT,21.69,770.0,774.0
2500.0,12.53,Cirque du Soleil,3 years,RENT,69996.0,Fully Paid,major_purchase,NV,10.68,700.0,704.0
11000.0,8.94,EPIC Aviation  LLC,6 years,MORTGAGE,52704.0,Fully Paid,debt_consolidation,OR,8.95,740.0,744.0
3000.0,14.26,,3 years,MORTGAGE,80800.0,Fully Paid,credit_card,TX,14.97,665.0,669.0
14900.0,11.83,J & W,4 years,RENT,55000.0,Fully Paid,car,CA,9.51,740.0,744.0
15000.0,12.18,University of Pennsylvania,10+ years,OWN,84000.0,Fully Paid,debt_consolidation,PA,24.66,720.0,724.0
19200.0,11.48,University of South Florida,5 years,MORTGAGE,61000.0,Fully Paid,credit_card,FL,17.35,760.0,764.0
4500.0,12.18,"GOOD, Inc",< 1 year,RENT,74000.0,Fully Paid,moving,NY,1.49,705.0,709.0
17000.0,12.87,Saginaw VA Medical Center,3 years,MORTGAGE,101004.0,Fully Paid,debt_consolidation,MI,17.22,710.0,714.0
13000.0,13.57,UNISYS,9 years,MORTGAGE,112000.0,Fully Paid,credit_card,MD,15.01,700.0,704.0
9000.0,15.31,Self-Employeed,8 years,OWN,44000.0,Charged Off,debt_consolidation,TX,6.14,660.0,664.0
12800.0,11.48,Union Memorial Hospital,4 years,RENT,56004.0,Fully Paid,debt_consolidation,MD,13.33,720.0,724.0
8000.0,13.92,CVT,6 years,RENT,86004.0,Fully Paid,vacation,CA,22.55,675.0,679.0
8000.0,7.74,Cypress-Fairbanks ISD,9 years,MORTGAGE,102996.0,Fully Paid,car,TX,15.47,800.0,804.0
2800.0,14.26,waltz engineering,4 years,MORTGAGE,25000.0,Fully Paid,credit_card,OH,18.29,665.0,669.0
11000.0,8.94,State Street Corporation,7 years,MORTGAGE,59000.0,Fully Paid,debt_consolidation,MO,16.7,800.0,804.0
5000.0,20.17,R.E.B.B.TRUCKING,4 years,RENT,50000.0,Charged Off,small_business,FL,6.0,670.0,674.0
9000.0,11.83,Boykin Transport,4 years,RENT,57996.0,Fully Paid,car,MD,0.48,715.0,719.0
3000.0,7.05,Orange County Public Schools,5 years,RENT,38000.0,Fully Paid,credit_card,FL,16.8,770.0,774.0
4800.0,12.18,Bakersfield City Schools,10+ years,RENT,64744.0,Fully Paid,medical,CA,12.07,695.0,699.0
14000.0,8.94,Washington State Ferries,10+ years,MORTGAGE,52000.0,Fully Paid,credit_card,WA,10.89,760.0,764.0
7500.0,11.14,US Government,10+ years,RENT,178008.0,Fully Paid,other,CT,11.33,725.0,729.0
3500.0,8.59,College of Saint Benedict,< 1 year,MORTGAGE,32500.0,Fully Paid,educational,MN,7.83,735.0,739.0
3500.0,7.74,"Granite City Window Cleaning, Inc.",9 years,MORTGAGE,31200.0,Fully Paid,moving,MN,5.73,765.0,769.0
8000.0,12.53,Tiffany & Company UK,3 years,RENT,30000.0,Fully Paid,debt_consolidation,NJ,9.8,700.0,704.0
11000.0,11.14,Cintas Corp,1 year,RENT,46992.0,Fully Paid,debt_consolidation,WV,10.39,720.0,724.0
6600.0,12.53,CITY OF LOS ANGELES,9 years,RENT,89532.0,Fully Paid,debt_consolidation,CA,20.2,695.0,699.0
13000.0,11.14,Canterburytrails Equestrian Ctr,10+ years,RENT,36000.0,Fully Paid,TransUnion: 684,I have never owned a phone with them and have told them that several times.  I did not know this was on my credit report until last week.  I have had Sprint or Verizon for the last 10 years,"their claim is from 2007.\"",308xx,GA
7000.0,12.87,TEK Systems,< 1 year,MORTGAGE,107000.0,Fully Paid,other,FL,18.09,685.0,689.0
10000.0,11.83,Iron Mountain,9 years,RENT,35004.0,Charged Off,debt_consolidation,CA,24.13,715.0,719.0
4800.0,11.14,city of miami beach,5 years,RENT,20000.0,Fully Paid,car,FL,3.12,735.0,739.0
9600.0,12.53,International Checkout,2 years,RENT,41400.0,Fully Paid,debt_consolidation,CA,16.72,700.0,704.0
14000.0,8.94,Kendall - Jackson Winery,6 years,MORTGAGE,60000.0,Fully Paid,wedding,CA,20.82,755.0,759.0
9000.0,15.65,NY Garage Doors Inc.,< 1 year,RENT,36000.0,Fully Paid,small_business,NY,4.43,730.0,734.0
13000.0,16.0,Ed Voyles Honda,4 years,MORTGAGE,91000.0,Fully Paid,debt_consolidation,GA,23.89,660.0,664.0
13950.0,11.14,State of Ohio,< 1 year,MORTGAGE,70092.0,Fully Paid,credit_card,OH,10.96,730.0,734.0
4000.0,7.4,State of Florida also on Social Security Retirement,10+ years,RENT,28000.0,Fully Paid,major_purchase,FL,1.89,795.0,799.0
16800.0,13.92,New York Life Insurance,8 years,MORTGAGE,225000.0,Fully Paid,credit_card,NJ,24.06,700.0,704.0
14300.0,15.31,MBM-TRANS Corp,4 years,MORTGAGE,68500.0,Fully Paid,debt_consolidation,IL,13.7,675.0,679.0
20000.0,17.04,ALL Entertainment Management,2 years,MORTGAGE,68000.0,Charged Off,small_business,NV,8.4,745.0,749.0
16000.0,13.92,US NAVY,9 years,RENT,110000.0,Fully Paid,debt_consolidation,AR,15.36,685.0,689.0
8000.0,14.96,builders works,2 years,RENT,42000.0,Charged Off,major_purchase,PA,4.46,670.0,674.0
10000.0,13.57,Holloman Engineering,4 years,MORTGAGE,100000.0,Fully Paid,home_improvement,TX,3.35,700.0,704.0
3500.0,12.53,Bering Omega,< 1 year,RENT,45000.0,Fully Paid,debt_consolidation,TX,23.12,690.0,694.0
20000.0,13.57,University of New Mexico hospital,1 year,RENT,42000.0,Fully Paid,major_purchase,NM,11.91,720.0,724.0
15250.0,12.53,US FoodServices,2 years,MORTGAGE,52000.0,Charged Off,home_improvement,VA,10.96,720.0,724.0
20000.0,11.48,HMFP at BIDMC,5 years,MORTGAGE,200000.0,Fully Paid,home_improvement,MA,4.24,810.0,814.0
7000.0,12.87,Cafe Select,< 1 year,RENT,25000.0,Fully Paid,debt_consolidation,NY,9.79,690.0,694.0
12000.0,8.94,Boscov's Department Stores,10+ years,MORTGAGE,60500.0,Fully Paid,credit_card,PA,7.78,760.0,764.0
2000.0,8.59,Macy's,2 years,RENT,20004.0,Charged Off,car,FL,8.7,745.0,749.0
12000.0,11.14,The Music People,3 years,MORTGAGE,91000.0,Fully Paid,home_improvement,CT,14.36,735.0,739.0
14000.0,12.18,Morgan Stanley Smith Barney,1 year,MORTGAGE,225000.0,Fully Paid,major_purchase,AZ,16.65,715.0,719.0
