7000.0,7.4,Massage Envy,1 year,RENT,46000.0,Fully Paid,other,CA,23.87,770.0,774.0
9600.0,14.61,GreenPath,3 years,RENT,42000.0,Fully Paid,debt_consolidation,MI,15.09,670.0,674.0
7550.0,13.92,Morrisville Auxiliary Corporation,2 years,RENT,40000.0,Fully Paid,debt_consolidation,NY,22.05,680.0,684.0
2000.0,13.22,Baptist Medical Center,1 year,MORTGAGE,55000.0,Fully Paid,other,FL,9.77,670.0,674.0
4575.0,17.74,AMC Entertainment,3 years,MORTGAGE,11000.0,Fully Paid,small_business,MI,8.84,690.0,694.0
3000.0,12.53,MetLife,10+ years,RENT,64680.0,Fully Paid,other,CT,15.9,695.0,699.0
5000.0,12.87,Corestaff Services,< 1 year,RENT,39996.0,Fully Paid,other,WA,3.0,710.0,714.0
8000.0,18.43,Texas A&M University - Human Resources,3 years,RENT,38698.0,Charged Off,wedding,TX,9.86,665.0,669.0
9000.0,12.53,Flagler County Schools,2 years,RENT,40000.0,Fully Paid,debt_consolidation,FL,14.46,690.0,694.0
1000.0,7.74,VIP,2 years,RENT,29000.0,Fully Paid,educational,NY,21.52,735.0,739.0
1000.0,7.4,Self-employed,4 years,MORTGAGE,69000.0,Fully Paid,debt_consolidation,CA,6.65,765.0,769.0
10000.0,13.57,SunGard Data Systems,10+ years,MORTGAGE,97000.0,Fully Paid,debt_consolidation,PA,16.96,680.0,684.0
2800.0,14.96,College Square Getty,10+ years,MORTGAGE,89000.0,Fully Paid,small_business,MA,20.95,710.0,714.0
10000.0,16.35,"bODY QUEST HEALTH & PERFORMANCE, LLC",2 years,MORTGAGE,77000.0,Fully Paid,small_business,CO,11.52,730.0,734.0
2400.0,7.4,"Correlated Solutions, Inc.",2 years,RENT,66000.0,Fully Paid,other,SC,5.89,775.0,779.0
6000.0,12.87,Las Vegas Valley Water District,7 years,RENT,80000.0,Fully Paid,debt_consolidation,NV,13.05,685.0,689.0
2500.0,14.96,United States Postal Service,10+ years,RENT,59000.0,Fully Paid,vacation,VA,9.66,660.0,664.0
3000.0,8.94,Department of Homeland Security (DHS),4 years,MORTGAGE,83957.0,Fully Paid,debt_consolidation,FL,23.05,715.0,719.0
12000.0,14.61,"Data Executive, LLC",< 1 year,RENT,100000.0,Fully Paid,small_business,NY,5.05,765.0,769.0
6000.0,8.94,SANUKA MEDICAL CENTER,4 years,RENT,40000.0,Charged Off,educational,IL,2.91,730.0,734.0
12000.0,14.26,Siemens,< 1 year,RENT,56000.0,Fully Paid,debt_consolidation,OH,14.55,675.0,679.0
6000.0,14.96,Big Lots Inc.,4 years,RENT,52000.0,Fully Paid,debt_consolidation,CA,15.65,660.0,664.0
4200.0,14.26,U.S. Army,10+ years,RENT,61512.0,Charged Off,other,GA,12.11,665.0,669.0
7500.0,12.18,Your Cable Store,7 years,RENT,67000.0,Fully Paid,house,CA,4.66,705.0,709.0
12700.0,8.94,Voxify Inc,< 1 year,RENT,70000.0,Fully Paid,debt_consolidation,CA,13.63,760.0,764.0
3800.0,14.26,Department of Health and Human Services (HHS),1 year,RENT,108000.0,Fully Paid,credit_card,MD,13.75,665.0,669.0
9925.0,11.48,Amega Scientific Corp,4 years,MORTGAGE,45000.0,Fully Paid,other,NJ,12.67,730.0,734.0
5000.0,8.59,Fowler Financial Services,2 years,RENT,20000.0,Fully Paid,debt_consolidation,CA,14.16,750.0,754.0
20000.0,12.53,Kanon Bloch Carr̩,2 years,MORTGAGE,111262.0,Fully Paid,debt_consolidation,MA,11.36,715.0,719.0
15850.0,16.35,Hacienda La Puente USD,10+ years,RENT,56000.0,Charged Off,debt_consolidation,CA,22.84,660.0,664.0
4000.0,13.22,"PreCheck, Inc",< 1 year,RENT,50000.0,Fully Paid,educational,TX,1.08,700.0,704.0
5000.0,12.18,Bargain Beachwear,2 years,MORTGAGE,27000.0,Fully Paid,debt_consolidation,SC,9.78,705.0,709.0
6000.0,13.57,Genereal Dynamics NASSCO,< 1 year,RENT,57996.0,Fully Paid,moving,CA,9.37,690.0,694.0
3200.0,14.96,Business Control Systems,2 years,RENT,57500.0,Fully Paid,debt_consolidation,TX,20.43,670.0,674.0
10000.0,8.59,Franklin Educational Services,< 1 year,RENT,36000.0,Fully Paid,other,CA,16.0,750.0,754.0
3200.0,13.22,Gatehouse Management,3 years,MORTGAGE,90000.0,Fully Paid,home_improvement,FL,12.08,675.0,679.0
8000.0,11.14,Ajilon Finance,< 1 year,RENT,21340.0,Charged Off,major_purchase,AZ,17.71,770.0,774.0
8000.0,13.92,Atkinson Industries inc,10+ years,MORTGAGE,75000.0,Fully Paid,other,KS,19.87,675.0,679.0
6000.0,11.48,Johnson & Johnson,1 year,RENT,56000.0,Charged Off,credit_card,PA,11.16,710.0,714.0
20000.0,14.26,Titan Reinforcing LLC,1 year,MORTGAGE,90000.0,Charged Off,debt_consolidation,FL,22.81,685.0,689.0
12000.0,8.94,olmsted-kirk paper company,1 year,MORTGAGE,60000.0,Fully Paid,other,TX,15.86,790.0,794.0
5075.0,11.48,Macy's,< 1 year,RENT,20000.0,Charged Off,debt_consolidation,CO,19.68,710.0,714.0
20000.0,13.92,Flipchip International,4 years,MORTGAGE,85000.0,Fully Paid,debt_consolidation,AZ,11.55,695.0,699.0
1000.0,11.83,OryonTechnologiesDevelopment,2 years,MORTGAGE,51000.0,Fully Paid,other,AZ,16.8,705.0,709.0
15000.0,13.22,Mandel Communications,1 year,RENT,50000.0,Fully Paid,debt_consolidation,CA,13.42,690.0,694.0
13475.0,8.94,Hilton Hotels Corporation,10+ years,MORTGAGE,76500.0,Fully Paid,debt_consolidation,CA,18.7,745.0,749.0
6600.0,11.14,Law Office,2 years,RENT,40200.0,Fully Paid,other,CA,2.87,725.0,729.0
2000.0,14.26,Cornell University,5 years,RENT,30123.0,Fully Paid,wedding,NY,15.38,660.0,664.0
16000.0,8.94,SUPER FRESH/ A&P TEA CO. INC.,10+ years,MORTGAGE,120000.0,Fully Paid,other,DE,23.1,780.0,784.0
4000.0,8.59,R E LEE ELECTRIC CO. INC.,2 years,RENT,24000.0,Fully Paid,debt_consolidation,DC,21.85,735.0,739.0
15000.0,11.83,COBRA ROOFING SERVICES,6 years,MORTGAGE,233000.0,Fully Paid,major_purchase,WA,8.53,725.0,729.0
3500.0,16.0,Angel Otero,< 1 year,RENT,27000.0,Fully Paid,other,NY,8.89,675.0,679.0
5000.0,12.18,CBE Technologies,1 year,RENT,67500.0,Fully Paid,other,CT,14.99,695.0,699.0
8000.0,13.57,"ag accounting, llc",6 years,RENT,132640.0,Fully Paid,debt_consolidation,NV,17.68,680.0,684.0
13000.0,12.87,United Airlines,10+ years,RENT,43000.0,Fully Paid,debt_consolidation,MA,14.93,715.0,719.0
10000.0,8.94,Liminal Group,< 1 year,MORTGAGE,54996.0,Fully Paid,credit_card,NY,12.76,740.0,744.0
12000.0,12.53,holland township,6 years,RENT,78000.0,Fully Paid,debt_consolidation,NJ,18.89,700.0,704.0
5000.0,11.83,Cricket Communicaitons,8 years,RENT,113800.0,Fully Paid,debt_consolidation,TX,13.63,705.0,709.0
20000.0,13.22,Unemployed / Disabled,8 years,RENT,76464.0,Fully Paid,debt_consolidation,FL,17.36,705.0,709.0
9600.0,8.94,TinWerks Corporation,< 1 year,RENT,85000.0,Charged Off,car,IL,12.01,740.0,744.0
5000.0,13.92,Darden Enterprises,2 years,OWN,15000.0,Fully Paid,educational,OH,4.0,690.0,694.0
15000.0,18.43,Southwest Racquetball & Fitness,10+ years,MORTGAGE,35000.0,Fully Paid,small_business,TX,8.78,675.0,679.0
8000.0,13.22,harry s peterson,5 years,MORTGAGE,78000.0,Fully Paid,home_improvement,NJ,14.66,680.0,684.0
20000.0,13.22,SGS North America,10+ years,MORTGAGE,64000.0,Fully Paid,debt_consolidation,SC,10.13,705.0,709.0
10400.0,16.35,The Home Depot,9 years,RENT,35004.0,Fully Paid,debt_consolidation,VA,17.45,660.0,664.0
20000.0,16.35,Gordy's Courier Service,4 years,MORTGAGE,98240.0,Fully Paid,debt_consolidation,OR,9.19,675.0,679.0
12000.0,14.26,Los Angeles County,10+ years,OTHER,42000.0,Fully Paid,other,CA,1.34,685.0,689.0
10000.0,12.18,FELE,3 years,RENT,60000.0,Fully Paid,other,OK,24.7,710.0,714.0
20000.0,14.61,Lockheed Martin Corp.,9 years,MORTGAGE,84000.0,Fully Paid,debt_consolidation,CO,15.8,680.0,684.0
3500.0,8.59,Schlotzsky's Deli,2 years,RENT,12996.0,Charged Off,educational,TX,0.0,725.0,729.0
15000.0,16.0,BE  and  k  Inc. a KBR company,10+ years,OWN,42996.0,Fully Paid,debt_consolidation,AL,15.57,665.0,669.0
16000.0,16.35,Goldman Sachs,1 year,RENT,80000.0,Fully Paid,debt_consolidation,NY,9.63,690.0,694.0
1500.0,12.18,Aspire,5 years,RENT,18000.0,Charged Off,other,NY,14.4,685.0,689.0
9800.0,8.94,D&R Electric,10+ years,MORTGAGE,75000.0,Fully Paid,car,MD,2.85,760.0,764.0
20000.0,11.83,CareerBuilder.com,2 years,RENT,75000.0,Fully Paid,wedding,IL,5.66,735.0,739.0
12800.0,11.83,,< 1 year,OTHER,35000.0,Fully Paid,debt_consolidation,CA,11.66,715.0,719.0
10000.0,8.59,IBM,4 years,OWN,87000.0,Fully Paid,in the past couple of months however,credit_card,Refinance CC Due to Random Rate Incr.,2.62,0.0
3600.0,11.48,mercedes benz,4 years,MORTGAGE,20004.0,Fully Paid,educational,CA,3.6,720.0,724.0
20000.0,14.26,CITY OF SANTA BARBARA,10+ years,RENT,80004.0,Fully Paid,debt_consolidation,CA,21.19,690.0,694.0
14400.0,12.53,Venice Consulting Group,< 1 year,RENT,75000.0,Fully Paid,debt_consolidation,CA,9.66,710.0,714.0
10000.0,13.22,NGP Management  LLC,< 1 year,RENT,48000.0,Fully Paid,credit_card,MA,22.43,685.0,689.0
20000.0,12.18,Sutter Health Support Services,1 year,MORTGAGE,157200.0,Fully Paid,educational,CA,8.95,725.0,729.0
17500.0,12.87,Clear,1 year,RENT,120000.0,Fully Paid,credit_card,NV,14.98,710.0,714.0
20000.0,14.26,Eternally Healthy LLC,3 years,RENT,108901.0,Charged Off,at the time of these rate increases we were working hard to pay off these debts. We have no doubt that we will easily be able to pay off this loan and give you a good,Loan To Eliminate Credit Card Debt,335xx,0.0,Dec-1991
10000.0,7.74,Gandinnovations,3 years,RENT,54996.0,Fully Paid,major_purchase,NJ,9.01,780.0,784.0
6700.0,15.31,AT&T Inc.,< 1 year,RENT,27600.0,Fully Paid,wedding,NV,3.78,665.0,669.0
15000.0,12.87,Philips,1 year,RENT,56000.0,Fully Paid,debt_consolidation,GA,22.18,700.0,704.0
20000.0,13.57,Jolley Urga Wirth Woodbury & Standish,4 years,RENT,100000.0,Fully Paid,home_improvement,NV,18.81,745.0,749.0
9000.0,8.94,ANHEUSER BUSH SALES OF CANTON,10+ years,MORTGAGE,54000.0,Fully Paid,home_improvement,OH,9.38,740.0,744.0
16000.0,12.87,"Chico's, FAS",1 year,MORTGAGE,52000.0,Fully Paid,debt_consolidation,TX,12.48,710.0,714.0
20000.0,11.83,Quest Software,< 1 year,RENT,129000.0,Fully Paid,debt_consolidation,CA,16.51,730.0,734.0
10000.0,14.26,"Paladin Logic, Limited",2 years,MORTGAGE,94500.0,Fully Paid,Paladin will benefit from the 3% set-aside on federal government projects of greater than $500,Bridge Loan,750xx,0.0,Jan-1978
4575.0,11.48,Duval Multi-Residential Services Inc,3 years,RENT,17000.0,Fully Paid,credit_card,FL,18.14,730.0,734.0
20000.0,16.7,Therapy Management Coporation,2 years,MORTGAGE,90000.0,Fully Paid,debt_consolidation,TX,21.8,695.0,699.0
8000.0,13.92,retired,< 1 year,MORTGAGE,37732.83,Charged Off,small_business,TX,5.88,770.0,774.0
1500.0,14.61,Dedola Global Logistics,1 year,RENT,48000.0,Fully Paid,debt_consolidation,CA,7.25,665.0,669.0
20000.0,17.04,Sapient Corporation,1 year,RENT,180000.0,Fully Paid,credit_card,NY,10.9,675.0,679.0
17800.0,16.35,Wallstreet Systems,1 year,RENT,85000.0,Fully Paid,debt_consolidation,NJ,19.23,665.0,669.0
5000.0,15.31,shoes for crews,6 years,RENT,36000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,FL,3.23,665.0,669.0
3000.0,14.61,Rimini Gelato,< 1 year,MORTGAGE,36000.0,Does not meet the credit policy. Status:Fully Paid,moving,CO,22.13,665.0,669.0
5000.0,14.61,THE BANK OF NEW YORK MELLON,10+ years,RENT,54000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,NY,12.38,715.0,719.0
3000.0,12.87,A+ Cleaning & Property Service,10+ years,RENT,43296.0,Does not meet the credit policy. Status:Fully Paid,moving,CO,14.02,705.0,709.0
4200.0,12.87,K.G. International Inc,2 years,RENT,24000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,FL,7.15,730.0,734.0
7750.0,13.22,Richter and Associates,2 years,MORTGAGE,45000.0,Does not meet the credit policy. Status:Charged Off,home_improvement,OH,17.6,700.0,704.0
3000.0,12.53,butler america,3 years,MORTGAGE,120000.0,Does not meet the credit policy. Status:Fully Paid,home_improvement,CT,3.48,700.0,704.0
2000.0,15.31,Gutierrez Restaurant,10+ years,MORTGAGE,72000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,KS,21.2,665.0,669.0
2000.0,12.87,Commonwealth of MA,1 year,MORTGAGE,65500.0,Does not meet the credit policy. Status:Fully Paid,other,MA,4.03,685.0,689.0
2275.0,16.0,Beth Israel Hospital,10+ years,MORTGAGE,100000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,NY,24.6,700.0,704.0
10000.0,17.39,"Gale Brickman Agency, Inc.",< 1 year,MORTGAGE,200000.0,Does not meet the credit policy. Status:Charged Off,small_business,NY,10.8,685.0,689.0
8000.0,13.92,self employed commercial property,10+ years,RENT,36500.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,FL,7.33,720.0,724.0
12000.0,13.92,synthes spine,4 years,MORTGAGE,80000.0,Does not meet the credit policy. Status:Fully Paid,home_improvement,PA,8.36,715.0,719.0
10500.0,16.0,"Fross & Fross Financial,  LLC",2 years,MORTGAGE,93996.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,FL,17.8,660.0,664.0
3500.0,13.92,AIRGAS,5 years,RENT,80000.0,Does not meet the credit policy. Status:Fully Paid,house,CA,0.6,700.0,704.0
9000.0,12.53,Pitney Bowes,5 years,RENT,30000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,NY,8.44,700.0,704.0
20000.0,20.17,Loop Capital,< 1 year,RENT,240000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,IL,6.46,695.0,699.0
14100.0,11.48,Wards Cove,7 years,MORTGAGE,39480.0,Does not meet the credit policy. Status:Fully Paid,other,WA,14.65,720.0,724.0
5500.0,14.61,Private Brands Sales and Marketing,1 year,RENT,46000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,IL,4.02,720.0,724.0
5000.0,14.96,The Cornerstones of PSL Inc,10+ years,MORTGAGE,45000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,FL,20.67,660.0,664.0
7500.0,14.61,FutureTech,7 years,MORTGAGE,77000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,CA,12.0,670.0,674.0
5000.0,13.22,Computech Inc.,1 year,OTHER,80000.0,Does not meet the credit policy. Status:Fully Paid,major_purchase,DC,11.85,685.0,689.0
20000.0,18.09,Cigna Healthcare,4 years,RENT,72209.0,Does not meet the credit policy. Status:Charged Off,small_business,PA,24.13,690.0,694.0
6000.0,13.92,Yale New Haven Hospital,< 1 year,RENT,21000.0,Does not meet the credit policy. Status:Fully Paid,home_improvement,CT,7.6,705.0,709.0
7000.0,13.92,byerlys restaurants inc,2 years,RENT,30000.0,Does not meet the credit policy. Status:Charged Off,major_purchase,CA,3.6,690.0,694.0
1200.0,13.22,United States Air Force,1 year,RENT,23772.0,Does not meet the credit policy. Status:Fully Paid,car,AZ,8.78,680.0,684.0
3500.0,14.26,Portescap,2 years,RENT,84996.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,PA,17.89,670.0,674.0
20000.0,11.83,U.S. Secret Service,10+ years,MORTGAGE,123269.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,VA,19.22,735.0,739.0
3000.0,12.87,Cypress Creek Personnel,< 1 year,RENT,15200.0,Does not meet the credit policy. Status:Charged Off,educational,PA,13.58,710.0,714.0
11000.0,14.61,hms host,< 1 year,RENT,25000.0,Does not meet the credit policy. Status:Charged Off,other,NY,10.03,675.0,679.0
15000.0,13.92,Small Smiles,1 year,RENT,160000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,CO,13.47,690.0,694.0
15000.0,18.09,"Progressive Alternatives, LLC",4 years,RENT,78000.0,Does not meet the credit policy. Status:Fully Paid,small_business,OH,20.42,710.0,714.0
18200.0,20.52,Hood Medical Group,1 year,MORTGAGE,450000.0,Does not meet the credit policy. Status:Fully Paid,"fence and do landscaping work around our property.  We would like to pay it off in only 12 months.\"",761xx,TX,Dec-1999,695.0
5000.0,13.57,Quiktrip,< 1 year,MORTGAGE,41004.0,Does not meet the credit policy. Status:Fully Paid,wedding,MO,18.53,710.0,714.0
3500.0,15.31,State of NJ,10+ years,MORTGAGE,104004.0,Does not meet the credit policy. Status:Fully Paid,medical,NJ,19.19,660.0,664.0
6000.0,17.39,Ed Rose,3 years,RENT,203004.0,Does not meet the credit policy. Status:Charged Off,other,MI,3.04,685.0,689.0
8000.0,18.43,Hoag Hospital,7 years,MORTGAGE,100000.0,Does not meet the credit policy. Status:Fully Paid,other,CA,24.55,670.0,674.0
20000.0,18.43,"RSUI Group, Inc.",4 years,RENT,127500.0,Does not meet the credit policy. Status:Fully Paid,house,GA,1.77,750.0,754.0
15000.0,13.92,AmerisourceBergen Corp.,4 years,RENT,72385.51,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,IL,16.68,695.0,699.0
12000.0,13.92,Intermediate Unit One,4 years,MORTGAGE,36500.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,PA,18.74,680.0,684.0
18000.0,14.96,Self employed,7 years,MORTGAGE,300000.0,Does not meet the credit policy. Status:Fully Paid,small_business,MD,16.76,765.0,769.0
1200.0,15.65,,< 1 year,MORTGAGE,39996.0,Does not meet the credit policy. Status:Charged Off,other,PA,12.33,665.0,669.0
2800.0,14.96,Retired nurse,10+ years,OWN,16464.0,Does not meet the credit policy. Status:Charged Off,other,VT,16.18,675.0,679.0
5000.0,13.92,nutrilite,2 years,RENT,35000.0,Does not meet the credit policy. Status:Fully Paid,home_improvement,CA,3.22,680.0,684.0
5000.0,17.74,Childrens Hospital of Phila,1 year,RENT,57996.0,Does not meet the credit policy. Status:Fully Paid,home_improvement,PA,2.05,685.0,689.0
20000.0,14.96,Phenix Marketing,5 years,RENT,75000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,CT,0.98,680.0,684.0
4575.0,15.65,Western Union Co.,2 years,OTHER,70000.0,Does not meet the credit policy. Status:Fully Paid,credit_card,MS,14.31,680.0,684.0
3000.0,11.14,CAMC,< 1 year,MORTGAGE,40800.0,Does not meet the credit policy. Status:Fully Paid,wedding,WV,20.94,730.0,734.0
20000.0,13.92,COATES ACCOUNTANCY CORPORATION,< 1 year,MORTGAGE,95000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,CA,24.97,710.0,714.0
3500.0,15.31,GARDA,4 years,RENT,69996.0,Does not meet the credit policy. Status:Fully Paid,car,CO,17.52,680.0,684.0
5000.0,14.61,att mobility,7 years,RENT,29800.0,Does not meet the credit policy. Status:Fully Paid,credit_card,TX,20.21,665.0,669.0
20000.0,14.61,Capital Pharmaceutical,9 years,MORTGAGE,150000.0,Does not meet the credit policy. Status:Fully Paid,credit_card,OH,16.8,720.0,724.0
12300.0,11.14,Marlin Crawler,10+ years,MORTGAGE,85000.0,Does not meet the credit policy. Status:Fully Paid,credit_card,CA,23.1,760.0,764.0
12000.0,16.7,barlow respiratory hospital,4 years,RENT,78000.0,Does not meet the credit policy. Status:Fully Paid,credit_card,CA,9.62,670.0,674.0
6000.0,14.61,FCI Ray Brook,10+ years,RENT,55000.0,Does not meet the credit policy. Status:Fully Paid,home_improvement,NY,18.98,715.0,719.0
12000.0,13.22,,2 years,MORTGAGE,54000.0,Does not meet the credit policy. Status:Fully Paid,home_improvement,TX,20.91,695.0,699.0
20000.0,17.39,Wal-Mart Stores,1 year,RENT,131000.0,Does not meet the credit policy. Status:Fully Paid,home_improvement,SC,17.68,670.0,674.0
20000.0,12.53,Sherwin-Williams,8 years,OWN,48500.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,KS,21.06,725.0,729.0
