1000.0,14.22,TD Bank,5 years,RENT,38400.0,Fully Paid,major_purchase,NJ,14.09,690.0,694.0
14000.0,13.11,hemlock semiconductor,10+ years,MORTGAGE,100000.0,Fully Paid,credit_card,MI,11.92,690.0,694.0
1600.0,10.25,US Army,10+ years,MORTGAGE,91384.08,Fully Paid,small_business,GA,21.89,700.0,704.0
4500.0,14.22,N.E Mitchell. Co. Inc,5 years,RENT,60000.0,Fully Paid,other,CT,11.7,665.0,669.0
3000.0,6.76,"World Heir, Inc.",4 years,MORTGAGE,60000.0,Fully Paid,debt_consolidation,GA,23.86,750.0,754.0
10000.0,13.11,AvMed Health Plans,1 year,RENT,49571.0,Fully Paid,wedding,FL,9.63,690.0,694.0
7500.0,10.25,TransCore,5 years,MORTGAGE,57000.0,Fully Paid,debt_consolidation,UT,15.47,715.0,719.0
7000.0,10.62,rust tech,5 years,MORTGAGE,43000.0,Fully Paid,other,FL,10.58,715.0,719.0
5500.0,17.56,gat airline services,< 1 year,RENT,14400.0,Fully Paid,other,TX,7.33,670.0,674.0
16750.0,13.11,United States Marine Corps,8 years,RENT,50496.0,Fully Paid,debt_consolidation,FL,24.33,705.0,709.0
3000.0,13.85,STANFORD HOSPITAL  and  CLINICS,10+ years,MORTGAGE,63755.0,Fully Paid,other,CA,9.35,665.0,669.0
4750.0,13.85,U Store It,1 year,RENT,15600.0,Fully Paid,debt_consolidation,CA,15.31,680.0,684.0
6725.0,16.45,us navy,4 years,RENT,50760.0,Fully Paid,home_improvement,CA,5.86,675.0,679.0
6100.0,10.25,Davis Behavioral and Davita Dialysis,1 year,MORTGAGE,68000.0,Fully Paid,debt_consolidation,UT,22.71,710.0,714.0
14000.0,13.85,Permapier Foundation Repair,3 years,MORTGAGE,69582.0,Charged Off,small_business,TX,9.61,680.0,684.0
5000.0,10.99,VVF llc,3 years,MORTGAGE,96000.0,Fully Paid,home_improvement,IL,19.68,695.0,699.0
1000.0,10.99,Kent School District,3 years,RENT,36000.0,Fully Paid,medical,WA,5.77,720.0,724.0
1500.0,7.88,Lawrence public schools,9 years,RENT,35000.0,Fully Paid,vacation,MA,11.69,710.0,714.0
2000.0,10.99,pathmark,10+ years,RENT,35040.0,Fully Paid,educational,NJ,7.84,725.0,729.0
15000.0,13.48,Lawerence Livermore National Securities,4 years,MORTGAGE,96000.0,Fully Paid,debt_consolidation,CA,14.97,685.0,689.0
20000.0,10.62,Rawson Energy Services,4 years,RENT,105000.0,Fully Paid,debt_consolidation,TX,19.2,735.0,739.0
4000.0,13.11,,10+ years,OWN,35000.0,Fully Paid,debt_consolidation,VA,18.34,685.0,689.0
25000.0,10.99,Consumer Portfolio Services,10+ years,MORTGAGE,77533.82,Fully Paid,debt_consolidation,CA,8.22,740.0,744.0
10000.0,7.14,Outback Steakhouse,5 years,RENT,60000.0,Fully Paid,other,TX,12.16,770.0,774.0
4000.0,10.99,Mono County,10+ years,MORTGAGE,130000.0,Fully Paid,other,CA,24.67,695.0,699.0
7500.0,15.33,ServiceLink,2 years,RENT,28128.0,Charged Off,debt_consolidation,CO,9.3,675.0,679.0
15250.0,7.88,Team Peak Alaska,3 years,MORTGAGE,52000.0,Fully Paid,debt_consolidation,AK,22.38,775.0,779.0
10000.0,14.22,Northrop Grumman,3 years,RENT,61500.0,Fully Paid,debt_consolidation,VA,22.1,675.0,679.0
3500.0,7.51,Millennium Training Institute,3 years,RENT,50000.0,Fully Paid,credit_card,MA,2.42,730.0,734.0
6000.0,11.36,2-J Supply Company,< 1 year,RENT,32000.0,Charged Off,debt_consolidation,OH,8.93,685.0,689.0
20000.0,13.85,Fox Entertainment Group,8 years,RENT,78000.0,Fully Paid,debt_consolidation,CA,21.25,695.0,699.0
5000.0,13.11,Konica Minolta,9 years,MORTGAGE,62000.0,Fully Paid,credit_card,TX,16.65,735.0,739.0
9600.0,10.62,Nooter Construction,9 years,MORTGAGE,75000.0,Fully Paid,house,PA,1.84,760.0,764.0
10000.0,10.62,New York City Department of Corrections,4 years,RENT,53000.0,Fully Paid,debt_consolidation,NY,4.12,725.0,729.0
6000.0,7.88,CARENET MEDICAL GROUP,6 years,MORTGAGE,62000.0,Fully Paid,debt_consolidation,NY,24.72,725.0,729.0
4800.0,7.88,carney security,1 year,RENT,22000.0,Fully Paid,credit_card,NY,16.09,720.0,724.0
1500.0,11.36,Black & Veatch,2 years,RENT,57160.0,Fully Paid,debt_consolidation,CA,21.86,680.0,684.0
9000.0,14.96,new mexico state university,3 years,RENT,42600.0,Fully Paid,debt_consolidation,NM,4.82,685.0,689.0
5500.0,7.88,Choice Technologies,5 years,RENT,79600.0,Fully Paid,debt_consolidation,VA,14.88,725.0,729.0
24250.0,11.36,BioBanc USA,1 year,MORTGAGE,127000.0,Fully Paid,debt_consolidation,CA,17.53,740.0,744.0
17000.0,9.88,department of health and human services,2 years,RENT,175000.0,Fully Paid,credit_card,AZ,18.91,795.0,799.0
8000.0,7.51,The McGraw-Hill Companies,2 years,RENT,63000.0,Fully Paid,debt_consolidation,NY,5.09,760.0,764.0
4000.0,13.48,SAIC,3 years,MORTGAGE,65000.0,Fully Paid,major_purchase,AL,14.1,675.0,679.0
10000.0,10.99,Nor Cal Battery,10+ years,MORTGAGE,125000.0,Fully Paid,major_purchase,CA,23.95,740.0,744.0
12000.0,9.88,GE,4 years,MORTGAGE,64700.0,Fully Paid,credit_card,IL,18.68,735.0,739.0
2500.0,7.14,helpmates staffing,2 years,OWN,23000.0,Fully Paid,debt_consolidation,CA,3.76,750.0,754.0
7200.0,14.96,cohoes bowling arena,10+ years,MORTGAGE,30000.0,Charged Off,other,NY,10.08,670.0,674.0
8600.0,13.11,Nirvanix,3 years,MORTGAGE,112500.0,Fully Paid,debt_consolidation,CA,12.22,695.0,699.0
2000.0,14.96,Coca Cola North America,4 years,MORTGAGE,36000.0,Fully Paid,debt_consolidation,FL,20.8,670.0,674.0
5000.0,14.59,Verizon,1 year,OWN,27500.0,Fully Paid,other,NJ,2.53,675.0,679.0
5000.0,14.22,Aesthetic Smiles of NJ,4 years,RENT,65000.0,Charged Off,other,NJ,14.97,665.0,669.0
12000.0,13.48,Panasonic Avionics,3 years,MORTGAGE,116000.0,Fully Paid,home_improvement,CA,4.52,680.0,684.0
20000.0,10.62,Aspen Ridge West,4 years,MORTGAGE,50000.0,Fully Paid,debt_consolidation,UT,4.34,760.0,764.0
4575.0,7.51,Glenn County Probation,10+ years,MORTGAGE,106000.0,Fully Paid,major_purchase,CA,17.89,765.0,769.0
9600.0,13.11,Pennsylvania State University,< 1 year,RENT,37740.0,Fully Paid,debt_consolidation,PA,14.69,700.0,704.0
12000.0,7.51,Internal Revenue Service,9 years,RENT,92341.0,Fully Paid,debt_consolidation,DC,21.33,780.0,784.0
5000.0,10.62,US Postal Services (USPS),10+ years,MORTGAGE,58000.0,Fully Paid,small_business,MI,9.43,705.0,709.0
10000.0,14.59,world confections inc,5 years,MORTGAGE,74000.0,Fully Paid,credit_card,NJ,22.39,670.0,674.0
5000.0,7.88,92Y,4 years,RENT,64000.0,Fully Paid,debt_consolidation,NY,8.15,725.0,729.0
4800.0,11.36,U.S. Army,5 years,RENT,48756.0,Fully Paid,debt_consolidation,WA,13.76,720.0,724.0
6300.0,7.51,"iLumen, Inc.",2 years,MORTGAGE,45996.0,Fully Paid,car,GA,7.65,785.0,789.0
18000.0,9.88,JMJ Grace Inc,5 years,MORTGAGE,85000.0,Fully Paid,major_purchase,NJ,1.84,795.0,799.0
18000.0,10.25,bj services,10+ years,MORTGAGE,96384.0,Fully Paid,medical,NM,24.13,765.0,769.0
7500.0,10.25,PBSM  LLP,< 1 year,RENT,42000.0,Fully Paid,debt_consolidation,CA,8.0,720.0,724.0
6250.0,13.85,United States Marine Corps,2 years,RENT,21000.0,Fully Paid,medical,GA,19.94,695.0,699.0
8450.0,10.62,Black Diamond Performance Reporting,1 year,RENT,38500.0,Fully Paid,debt_consolidation,FL,16.71,740.0,744.0
14000.0,12.73,JP Morgan Chase,< 1 year,RENT,60000.0,Fully Paid,credit_card,OH,22.72,700.0,704.0
6250.0,13.48,,10+ years,RENT,23000.0,Fully Paid,debt_consolidation,VA,21.08,690.0,694.0
6000.0,7.51,eiqnetworks,3 years,MORTGAGE,97500.0,Fully Paid,other,NH,11.85,735.0,739.0
8000.0,7.51,HARLINGEN FIRE DEPT.,10+ years,OWN,55000.0,Fully Paid,home_improvement,TX,6.11,795.0,799.0
9500.0,14.22,"PNC Bank, N.A.",4 years,RENT,70000.0,Fully Paid,credit_card,MD,19.87,675.0,679.0
6000.0,7.14,Xiotech Corporation,2 years,MORTGAGE,79800.0,Fully Paid,debt_consolidation,CO,10.57,785.0,789.0
7000.0,14.96,,,RENT,20000.0,Charged Off,major_purchase,MI,14.82,670.0,674.0
6000.0,14.59,Magruder Eye Institute,< 1 year,MORTGAGE,23920.0,Fully Paid,debt_consolidation,FL,18.41,665.0,669.0
19000.0,11.36,Acadia Coffee Service  Inc.,8 years,RENT,35000.0,Fully Paid,debt_consolidation,GA,17.21,720.0,724.0
3000.0,9.88,"Lauren Engineers & Constructors, Inc.",2 years,RENT,58500.0,Fully Paid,house,TX,0.51,745.0,749.0
12000.0,10.99,Datasoft Inc.,6 years,RENT,75000.0,Fully Paid,car,NJ,10.54,750.0,754.0
25000.0,10.99,Releana Corp,2 years,RENT,100000.0,Charged Off,debt_consolidation,CA,13.4,730.0,734.0
5500.0,10.25,Merck,6 years,MORTGAGE,90000.0,Fully Paid,debt_consolidation,TX,7.15,710.0,714.0
3000.0,10.99,United States Air Force,9 years,RENT,50000.0,Fully Paid,other,WA,10.82,695.0,699.0
18000.0,12.73,North Central Correctional Institution,9 years,RENT,75000.0,Fully Paid,credit_card,OH,23.54,705.0,709.0
7000.0,9.88,US Army,3 years,RENT,31200.0,Fully Paid,debt_consolidation,CA,15.31,750.0,754.0
10000.0,7.14,Marlton Rehab Hospital,10+ years,MORTGAGE,80000.0,Fully Paid,debt_consolidation,NJ,15.54,770.0,774.0
13000.0,10.62,xcel fire protection,6 years,RENT,86000.0,Fully Paid,debt_consolidation,MA,12.35,720.0,724.0
7000.0,13.85,Edward Jones,3 years,RENT,58000.0,Charged Off,other,MN,17.57,670.0,674.0
14000.0,7.88,School Board of Broward County,5 years,RENT,23000.0,Fully Paid,wedding,FL,14.82,775.0,779.0
8400.0,14.59,Liz Claiborne Inc,7 years,MORTGAGE,60000.0,Fully Paid,other,OH,19.04,665.0,669.0
13000.0,7.88,TRISTAN ASSOCIATES,7 years,MORTGAGE,40000.0,Fully Paid,debt_consolidation,PA,17.85,760.0,764.0
4800.0,10.25,Gateway Longview,< 1 year,RENT,30000.0,Fully Paid,debt_consolidation,NY,24.6,710.0,714.0
9000.0,7.14,EMG,9 years,RENT,60000.0,Fully Paid,credit_card,CA,14.74,775.0,779.0
14000.0,10.25,Server Admin Inc,10+ years,MORTGAGE,98000.0,Fully Paid,credit_card,FL,13.06,730.0,734.0
12000.0,13.85,Spec Wheels Of America,5 years,RENT,32000.0,Fully Paid,debt_consolidation,CO,11.78,680.0,684.0
20000.0,11.36,Cramster Inc.,2 years,MORTGAGE,135000.0,Fully Paid,wedding,CA,2.08,725.0,729.0
5000.0,13.85,Colorado School of Mines,2 years,MORTGAGE,80000.0,Fully Paid,home_improvement,CO,6.87,670.0,674.0
8000.0,10.99,United Health Group,10+ years,RENT,37681.0,Fully Paid,debt_consolidation,CA,17.36,700.0,704.0
7500.0,13.48,Target distribution,4 years,MORTGAGE,32400.0,Fully Paid,other,TX,0.0,705.0,709.0
8000.0,11.36,Orange County Superior Court,3 years,RENT,45000.0,Charged Off,debt_consolidation,CA,22.93,690.0,694.0
6000.0,7.14,city of Sparks,5 years,MORTGAGE,47000.0,Fully Paid,major_purchase,NV,4.01,785.0,789.0
11000.0,10.62,City of Sparks,3 years,MORTGAGE,69000.0,Fully Paid,major_purchase,NV,0.66,790.0,794.0
15000.0,10.62,Scantron,10+ years,RENT,87000.0,Fully Paid,debt_consolidation,CA,10.83,760.0,764.0
3000.0,13.48,active sports and lifestyle,9 years,RENT,42224.0,Fully Paid,debt_consolidation,CA,15.74,685.0,689.0
1500.0,10.25,"Mission Critical Systems, Inc.",3 years,RENT,45000.0,Fully Paid,other,CO,0.94,710.0,714.0
5000.0,14.96,CamFlor Inc,8 years,RENT,92000.0,Fully Paid,credit_card,CA,9.89,710.0,714.0
2250.0,12.73,Maryland Environmental Service,1 year,RENT,29140.8,Fully Paid,other,MD,3.29,715.0,719.0
10000.0,7.51,Education Management Corporation,4 years,RENT,60000.0,Fully Paid,debt_consolidation,FL,14.98,750.0,754.0
6000.0,13.11,Quality Machine,3 years,OWN,28800.0,Fully Paid,debt_consolidation,AL,2.38,675.0,679.0
16750.0,14.96,Staples Oil Company,3 years,MORTGAGE,46000.0,Fully Paid,debt_consolidation,MN,22.23,690.0,694.0
8000.0,13.48,verizon wireless,4 years,RENT,60000.0,Charged Off,debt_consolidation,NJ,9.76,690.0,694.0
6600.0,13.85,McMahan,< 1 year,MORTGAGE,30000.0,Fully Paid,debt_consolidation,TX,23.16,690.0,694.0
8575.0,7.51,,,RENT,32400.0,Fully Paid,debt_consolidation,FL,5.26,755.0,759.0
4800.0,7.14,Cerner Corporation,9 years,MORTGAGE,78500.0,Fully Paid,major_purchase,MO,4.95,775.0,779.0
2500.0,14.59,AT and T Mobility,8 years,RENT,54996.0,Charged Off,major_purchase,NJ,15.45,660.0,664.0
17000.0,10.62,Express Scripts Inc.,8 years,MORTGAGE,96000.0,Fully Paid,credit_card,MN,8.06,730.0,734.0
20000.0,10.62,ITT INDUSTRIES,5 years,RENT,46500.0,Fully Paid,debt_consolidation,NY,22.4,740.0,744.0
20000.0,13.11,Essalat Architects,7 years,MORTGAGE,75000.0,Fully Paid,debt_consolidation,CA,13.5,705.0,709.0
18250.0,17.56,Mira Costa Community College,4 years,RENT,55044.0,Fully Paid,debt_consolidation,CA,20.38,675.0,679.0
10000.0,10.99,City of Lindsay,6 years,RENT,22800.0,Fully Paid,credit_card,OK,10.68,735.0,739.0
20000.0,10.99,AFSCME,2 years,RENT,54000.0,Fully Paid,debt_consolidation,PA,17.38,730.0,734.0
2500.0,13.48,fedex express,2 years,RENT,26400.0,Fully Paid,debt_consolidation,AL,15.32,670.0,674.0
25000.0,12.73,Cellco Parnership (aka Verizon Wireless),10+ years,RENT,61959.0,Fully Paid,debt_consolidation,MA,22.74,720.0,724.0
15000.0,9.88,Verus Financial,1 year,MORTGAGE,80000.0,Fully Paid,debt_consolidation,MA,12.67,750.0,754.0
15000.0,9.88,Fiserv,5 years,MORTGAGE,48840.0,Fully Paid,debt_consolidation,PA,13.51,745.0,749.0
8000.0,16.07,amelia fabrics-janet's custom creations,10+ years,OWN,59506.0,Charged Off,other,VA,21.66,680.0,684.0
18000.0,13.85,PMA Insurance Group,1 year,RENT,52000.0,Fully Paid,debt_consolidation,VA,21.18,690.0,694.0
8000.0,10.25,Bartos Industries,3 years,RENT,52000.0,Fully Paid,debt_consolidation,TX,10.32,715.0,719.0
7000.0,11.36,Dept of Veterans affairs,10+ years,RENT,48000.0,Fully Paid,other,FL,7.95,695.0,699.0
10750.0,7.88,Hoban Services Inc,7 years,MORTGAGE,33600.0,Fully Paid,home_improvement,OH,19.82,740.0,744.0
8000.0,10.62,Arizona Land and Ranch Inc,2 years,RENT,50000.0,Fully Paid,debt_consolidation,AZ,20.47,710.0,714.0
10000.0,10.25,University of Florida,2 years,RENT,33500.0,Fully Paid,debt_consolidation,FL,24.39,715.0,719.0
10000.0,9.88,Dr. Margareta Gavrila DDS,1 year,RENT,33600.0,Charged Off,debt_consolidation,CA,19.96,725.0,729.0
12000.0,12.73,Harris RF Communications,3 years,RENT,64450.0,Fully Paid,debt_consolidation,NY,13.98,705.0,709.0
12000.0,10.62,U.S.Postal Service,10+ years,RENT,51449.0,Charged Off,debt_consolidation,NY,11.97,715.0,719.0
10400.0,7.51,Bagley Public Schools,5 years,MORTGAGE,40800.0,Fully Paid,other,MN,11.06,755.0,759.0
15000.0,16.07,academy Dental,10+ years,MORTGAGE,80000.0,Fully Paid,home_improvement,PA,17.37,665.0,669.0
1300.0,12.73,,3 years,RENT,9600.0,Charged Off,debt_consolidation,MD,20.63,690.0,694.0
17500.0,13.85,Pros Ranch Markets,5 years,MORTGAGE,64700.0,Fully Paid,debt_consolidation,CA,22.81,690.0,694.0
5500.0,14.22,Engineered Arresting systems,2 years,RENT,60070.0,Fully Paid,debt_consolidation,PA,9.23,670.0,674.0
14000.0,13.85,Hartford Life,6 years,RENT,100000.0,Fully Paid,debt_consolidation,FL,12.98,690.0,694.0
20000.0,13.48,Liberty Mutual Group,1 year,RENT,83500.0,Fully Paid,wedding,MA,19.77,700.0,704.0
9000.0,10.62,EnCana,4 years,RENT,70000.0,Fully Paid,debt_consolidation,CO,7.56,720.0,724.0
14000.0,13.11,The Smith Foote Law Firm LLP,< 1 year,RENT,140000.0,Fully Paid,debt_consolidation,NY,12.34,695.0,699.0
7500.0,13.11,russell co schools,10+ years,OWN,83600.0,Fully Paid,other,VA,17.41,680.0,684.0
12000.0,11.36,Wells Fargo,4 years,MORTGAGE,60000.0,Fully Paid,credit_card,MN,5.86,700.0,704.0
8500.0,7.88,Canterbury Productions,1 year,RENT,34000.0,Fully Paid,other,NY,14.47,735.0,739.0
16000.0,10.25,DBIA  Inc.,2 years,MORTGAGE,72100.0,Fully Paid,debt_consolidation,MD,9.29,740.0,744.0
5600.0,12.73,dr donald wallerson,< 1 year,RENT,24000.0,Fully Paid,major_purchase,NY,20.6,680.0,684.0
8000.0,17.19,CSL Plasma,4 years,MORTGAGE,91000.0,Fully Paid,home_improvement,FL,13.46,660.0,664.0
10000.0,7.88,,5 years,MORTGAGE,108000.0,Charged Off,debt_consolidation,NY,12.32,745.0,749.0
12000.0,13.85,Pioneer Investments,4 years,RENT,48074.0,Fully Paid,debt_consolidation,MA,16.32,680.0,684.0
25000.0,11.36,,3 years,MORTGAGE,130000.0,Fully Paid,small_business,TX,16.4,725.0,729.0
12250.0,9.88,Qwest,10+ years,MORTGAGE,99000.0,Fully Paid,home_improvement,VA,0.34,755.0,759.0
8000.0,9.88,Third Baptist Church,10+ years,RENT,28800.0,Fully Paid,other,MA,17.42,735.0,739.0
25000.0,10.62,Town of E. Htfd,10+ years,MORTGAGE,80000.0,Fully Paid,debt_consolidation,CT,12.96,765.0,769.0
2500.0,10.99,BCT Inc.,4 years,RENT,29000.0,Fully Paid,other,GA,14.77,690.0,694.0
8600.0,11.36,bare bones,6 years,RENT,43200.0,Fully Paid,debt_consolidation,MD,19.11,705.0,709.0
6500.0,14.22,Marion county fire rescue,2 years,RENT,32000.0,Fully Paid,debt_consolidation,FL,4.99,695.0,699.0
12000.0,10.25,Coast Guard Exchange,< 1 year,RENT,31000.0,Fully Paid,debt_consolidation,VA,24.81,725.0,729.0
11200.0,10.99,Chevron,2 years,RENT,101000.0,Fully Paid,credit_card,CA,12.38,710.0,714.0
11000.0,13.11,Comprehensive family care center,< 1 year,RENT,42000.0,Charged Off,other,CO,1.31,690.0,694.0
25000.0,10.62,US Department of Education,7 years,RENT,134000.0,Fully Paid,debt_consolidation,VA,12.21,750.0,754.0
7500.0,9.88,Barclays Capital,3 years,RENT,75000.0,Fully Paid,wedding,NY,7.74,720.0,724.0
10000.0,14.59,Vision Service Plan,4 years,RENT,40000.0,Fully Paid,debt_consolidation,CA,24.15,675.0,679.0
4600.0,14.96,Macys,5 years,RENT,58000.0,Charged Off,vacation,CA,5.63,670.0,674.0
3600.0,7.88,Duck Creek Technologies,3 years,RENT,50350.0,Fully Paid,debt_consolidation,MO,6.03,715.0,719.0
1000.0,10.62,UCLA medical center,3 years,RENT,40000.0,Fully Paid,other,CA,4.8,695.0,699.0
12000.0,7.88,UPMC Presbyterian Hospital,2 years,RENT,50000.0,Fully Paid,medical,PA,9.79,775.0,779.0
4000.0,10.99,Dryad Bows  Inc.,5 years,RENT,35500.0,Fully Paid,other,TX,0.88,705.0,709.0
6300.0,13.85,,,RENT,12624.0,Charged Off,other,CA,6.27,690.0,694.0
25000.0,15.33,Citigroup Inc.,4 years,RENT,200000.0,Fully Paid,credit_card,NY,4.81,690.0,694.0
12200.0,11.36,Franklin Templeton Investments,5 years,OWN,40900.0,Fully Paid,debt_consolidation,FL,15.32,700.0,704.0
6000.0,13.48,Tykan Group,3 years,RENT,150000.0,Fully Paid,home_improvement,WA,4.5,675.0,679.0
10000.0,10.62,Metronome Hospitality - Club Crimson,3 years,RENT,36000.0,Fully Paid,home_improvement,NY,13.0,745.0,749.0
25000.0,10.62,The Boeing Company,10+ years,MORTGAGE,70000.0,Charged Off,debt_consolidation,NV,16.17,760.0,764.0
4000.0,10.99,Gulf Intercoastal Constructors,3 years,RENT,68000.0,Fully Paid,major_purchase,LA,18.56,695.0,699.0
10000.0,10.99,Department of Defense,1 year,RENT,89000.0,Fully Paid,house,VA,3.4,735.0,739.0
10000.0,13.48,Boundary Waters Bank,4 years,RENT,23000.0,Fully Paid,debt_consolidation,MN,5.17,680.0,684.0
18000.0,18.3,Memorial Hospital,10+ years,RENT,121000.0,Fully Paid,debt_consolidation,NY,15.73,685.0,689.0
6200.0,7.88,O'connor Hospital,7 years,RENT,69000.0,Fully Paid,educational,CA,9.62,725.0,729.0
3200.0,13.48,San Diego Unified School District,4 years,RENT,49200.0,Fully Paid,other,CA,1.46,680.0,684.0
20000.0,14.96,docstoc.com,< 1 year,RENT,110000.0,Fully Paid,major_purchase,CA,3.96,680.0,684.0
5050.0,10.99,ira toyota,1 year,RENT,27600.0,Fully Paid,credit_card,MA,21.52,700.0,704.0
11500.0,7.88,Avesis,3 years,MORTGAGE,43000.0,Fully Paid,other,PA,3.13,755.0,759.0
8000.0,7.88,Crestron Electronics,< 1 year,RENT,36000.0,Fully Paid,other,NJ,8.5,775.0,779.0
14400.0,15.7,Surgical Repair International,4 years,RENT,35000.0,Fully Paid,debt_consolidation,NY,7.47,665.0,669.0
3600.0,7.51,mago construction company,10+ years,OWN,67000.0,Fully Paid,educational,KY,19.52,760.0,764.0
23500.0,14.96,air force,6 years,RENT,38400.0,Fully Paid,debt_consolidation,CA,12.0,700.0,704.0
15000.0,12.73,Johnstons Automotive Repair,6 years,MORTGAGE,51000.0,Fully Paid,debt_consolidation,AZ,7.84,700.0,704.0
7500.0,13.11,Superior,1 year,OWN,28000.0,Fully Paid,major_purchase,IL,15.9,745.0,749.0
25000.0,15.33,Procter and Gamble Co.,5 years,RENT,120000.0,Fully Paid,credit_card,MA,13.4,690.0,694.0
7500.0,10.25,AlixPartners LLP,2 years,MORTGAGE,85000.0,Fully Paid,debt_consolidation,MI,8.06,715.0,719.0
15000.0,12.73,Stanislaus County Sheriff,9 years,MORTGAGE,100000.0,Fully Paid,credit_card,CA,14.71,705.0,709.0
24250.0,14.59,Dept of Homeland Security,10+ years,MORTGAGE,155000.0,Fully Paid,debt_consolidation,MD,7.52,695.0,699.0
5000.0,7.14,The Don Chapin Co.,3 years,MORTGAGE,58000.0,Fully Paid,other,CA,4.74,760.0,764.0
6000.0,7.51,Medical Center Lewisville,2 years,MORTGAGE,102000.0,Fully Paid,home_improvement,TX,18.91,735.0,739.0
2500.0,15.33,"American Showa, Inc.",6 years,RENT,38400.0,Charged Off,major_purchase,OH,17.81,660.0,664.0
6400.0,7.88,Digitas Inc,< 1 year,RENT,80000.0,Fully Paid,credit_card,NY,6.97,720.0,724.0
20000.0,10.62,City of East Point,10+ years,MORTGAGE,75000.0,Fully Paid,credit_card,GA,13.78,740.0,744.0
16000.0,10.62,Central Hudson Gas & Electric,9 years,MORTGAGE,70000.0,Fully Paid,debt_consolidation,NY,14.76,730.0,734.0
