1000.0,14.22,TD Bank,5 years,RENT,38400.0,Fully Paid,major_purchase,NJ,14.09,690.0,694.0
15000.0,10.62,NYS Department of Labor,< 1 year,RENT,37000.0,Fully Paid,debt_consolidation,NY,19.72,730.0,734.0
16000.0,15.33,Nome Public Schools,5 years,MORTGAGE,64000.0,Charged Off,I lacked the funds to see it through.  I asked the specialist in Toronto why insurance does not cover it,only to find out that all the insurance premiums I pay do absolutely nothing  to help me when I need it.  I also have narcolepsy and cataplexy which requires medication in order to maintain the level of seratonin necessary to get through my day.  The medications needed for this condition are very expensive and there are constant stressors from insurance there as well.  I am able to cover the meds that are not covered by the deductible/copay but I am just not able to prepared myself for something of this magnitude.  I think that this is a fantastic program for lending and someday when I am in a better place financially,"I will gladly become a lender to someone who is in need like I am now.  I believe strongly in a \"\"pay it forward\"\" philosophy in all aspects",medical,non-covered medical surgery
8000.0,7.14,ST Microelectronics,5 years,MORTGAGE,85000.0,Fully Paid,car,AZ,3.29,800.0,804.0
15000.0,9.88,Lexis Nexis,1 year,RENT,100000.0,Fully Paid,debt_consolidation,MA,10.03,765.0,769.0
5000.0,7.51,Best Buy,< 1 year,RENT,20743.0,Fully Paid,other,FL,2.31,735.0,739.0
9000.0,9.88,San Carlos Irrigation Project,7 years,MORTGAGE,103200.0,Fully Paid,home_improvement,AZ,4.41,730.0,734.0
14000.0,10.62,Excentium  Inc.,2 years,MORTGAGE,170000.0,Fully Paid,debt_consolidation,MD,9.78,720.0,724.0
2500.0,13.11,El-Macero Pharmacy,2 years,RENT,12600.0,Fully Paid,educational,CA,18.57,710.0,714.0
5500.0,7.51,"Data Transfer Solutions, LLC",6 years,MORTGAGE,56000.0,Fully Paid,"so I am trying to help clean his up some by clearing some of these bad rates.<br/>\"",328xx,FL,Jan-1999,765.0
25000.0,10.62,Pariveda Solutions  Inc.,1 year,MORTGAGE,70000.0,Fully Paid,other,TX,7.1,770.0,774.0
12800.0,15.7,Matco service corp.,10+ years,RENT,103000.0,Fully Paid,other,NY,9.36,660.0,664.0
18200.0,10.99,Dreyers Grand Ice Cream,9 years,RENT,58000.0,Fully Paid,debt_consolidation,CA,21.77,715.0,719.0
24000.0,13.11,Stonehill College,1 year,RENT,105400.0,Fully Paid,educational,MA,0.34,760.0,764.0
9000.0,14.59,,,RENT,43200.0,Fully Paid,debt_consolidation,NY,18.11,680.0,684.0
2500.0,7.51,Lykins Oil Company,3 years,MORTGAGE,50000.0,Fully Paid,home_improvement,OH,4.82,725.0,729.0
8000.0,7.51,Reitter Wall Systems,2 years,MORTGAGE,52780.0,Fully Paid,debt_consolidation,OH,12.75,760.0,764.0
5000.0,10.99,Avjet Corporation,4 years,RENT,106000.0,Fully Paid,other,CA,12.15,695.0,699.0
2000.0,14.59,Computer Sciences Corporation,1 year,MORTGAGE,65707.0,Fully Paid,other,NV,8.86,660.0,664.0
12000.0,17.56,Northwest Womens Center,2 years,MORTGAGE,70000.0,Fully Paid,debt_consolidation,TX,21.81,680.0,684.0
18250.0,12.73,Paley Center for Media,10+ years,MORTGAGE,45489.0,Fully Paid,debt_consolidation,NY,21.61,705.0,709.0
20000.0,11.36,Monroe College,1 year,RENT,48500.0,Fully Paid,so that's where my credit card purchases began. My current interest on my card is too much so with this loan,I ALWAYS pay my bills on time and usually early. I have a great credit score (over 720),"which isn't shown here due to the fact that my credit ratio isn't excellent because of how much debt I have.<br/>\"",100xx,NY
7000.0,13.85,Pride Pharmacy,2 years,RENT,25000.0,Fully Paid,debt_consolidation,FL,10.22,685.0,689.0
4500.0,10.62,Walmart Distribution Center,3 years,MORTGAGE,30000.0,Fully Paid,debt_consolidation,OH,12.08,715.0,719.0
10000.0,7.88,St. Mary's Credit Union,2 years,MORTGAGE,75000.0,Fully Paid,debt_consolidation,MA,22.3,740.0,744.0
10000.0,7.51,Nintendo of America,8 years,MORTGAGE,105000.0,Fully Paid,credit_card,WA,4.86,755.0,759.0
8200.0,11.36,Verizon Wireless,< 1 year,RENT,40944.0,Fully Paid,debt_consolidation,TX,20.55,710.0,714.0
21600.0,10.62,,10+ years,MORTGAGE,116000.0,Fully Paid,credit_card,NY,5.84,735.0,739.0
7000.0,7.14,Progressive Insurance,7 years,MORTGAGE,60000.0,Fully Paid,home_improvement,OH,15.74,745.0,749.0
15000.0,15.7,,6 years,RENT,70204.0,Fully Paid,credit_card,NY,19.21,675.0,679.0
2500.0,13.11,,< 1 year,RENT,7200.0,Fully Paid,educational,CA,2.5,720.0,724.0
10000.0,10.99,Torrance Memorial Medical Center,10+ years,MORTGAGE,125000.0,Fully Paid,debt_consolidation,CA,21.28,740.0,744.0
9600.0,12.73,Harleysville Insurance,2 years,RENT,45000.0,Fully Paid,other,PA,13.76,705.0,709.0
10000.0,13.48,Harris N.A,4 years,MORTGAGE,40720.0,Fully Paid,other,IL,3.6,680.0,684.0
7750.0,13.85,,,RENT,24000.0,Charged Off,debt_consolidation,WA,15.8,675.0,679.0
3200.0,7.88,Pacific Hospitality Design,2 years,RENT,36000.0,Fully Paid,major_purchase,CA,24.97,710.0,714.0
10000.0,13.48,Applebees,6 years,RENT,40000.0,Fully Paid,other,PA,24.81,690.0,694.0
14725.0,19.41,Tier Technologies,1 year,OWN,220000.0,Fully Paid,major_purchase,VA,2.14,660.0,664.0
19400.0,13.11,Zuckerman Spaeder LLP,3 years,MORTGAGE,70500.0,Charged Off,debt_consolidation,VA,11.76,710.0,714.0
6400.0,7.14,Fort Bend ISD,6 years,MORTGAGE,67807.0,Fully Paid,home_improvement,TX,9.43,800.0,804.0
10000.0,11.36,Auburndale Mgmt,5 years,OWN,163000.0,Fully Paid,debt_consolidation,NY,1.23,700.0,704.0
15000.0,10.99,Block & Company,7 years,RENT,60000.0,Fully Paid,other,MO,20.82,710.0,714.0
17500.0,14.59,Bali Construction,6 years,MORTGAGE,92400.0,Fully Paid,debt_consolidation,CA,13.91,695.0,699.0
16000.0,13.85,Keane inc,7 years,RENT,81000.0,Fully Paid,debt_consolidation,IL,12.5,685.0,689.0
18000.0,10.99,Honeywell,8 years,MORTGAGE,78000.0,Fully Paid,debt_consolidation,AZ,12.73,710.0,714.0
16250.0,10.99,emory university,3 years,MORTGAGE,77940.0,Fully Paid,major_purchase,GA,11.45,730.0,734.0
14500.0,7.88,Orbotech,3 years,MORTGAGE,38376.0,Fully Paid,debt_consolidation,CA,12.98,745.0,749.0
10000.0,15.33,hopewell pharmacy,9 years,OWN,41000.0,Fully Paid,credit_card,NJ,16.51,665.0,669.0
13000.0,10.25,Juma Technology,2 years,RENT,76000.0,Charged Off,debt_consolidation,NY,24.33,735.0,739.0
8800.0,14.59,Tecolote Research  Inc,7 years,RENT,75000.0,Fully Paid,major_purchase,MA,10.09,675.0,679.0
6500.0,7.14,City of Ontario,9 years,MORTGAGE,90000.0,Fully Paid,other,CA,6.72,755.0,759.0
5500.0,7.51,Warren Oil Company,10+ years,MORTGAGE,65000.0,Fully Paid,other,AL,11.22,775.0,779.0
5000.0,7.14,Keystone rv,10+ years,MORTGAGE,33600.0,Fully Paid,debt_consolidation,OR,23.32,750.0,754.0
10000.0,13.48,"Carousel Developement & Restoration, Inc",4 years,RENT,36000.0,Fully Paid,educational,FL,11.17,735.0,739.0
7000.0,7.88,Android-ind,4 years,MORTGAGE,57600.0,Fully Paid,major_purchase,IL,11.27,730.0,734.0
10000.0,7.14,Tinker Air Force Base,10+ years,MORTGAGE,47091.0,Fully Paid,debt_consolidation,OK,14.35,790.0,794.0
12000.0,7.88,Alternate Defense Office,10+ years,MORTGAGE,80000.0,Charged Off,debt_consolidation,CA,11.13,760.0,764.0
6500.0,7.88,Wells Fargo Financial,< 1 year,RENT,32000.0,Fully Paid,other,WY,9.68,725.0,729.0
1000.0,7.51,farmers bank & trust,6 years,MORTGAGE,25000.0,Fully Paid,debt_consolidation,AR,22.61,725.0,729.0
10000.0,11.36,risk strategies company,10+ years,MORTGAGE,65000.0,Fully Paid,credit_card,MA,21.19,700.0,704.0
25000.0,17.93,EOG Resources,3 years,RENT,90000.0,Fully Paid,debt_consolidation,TX,20.97,675.0,679.0
20000.0,11.36,Palm Beach County Board of County Commis,1 year,MORTGAGE,80000.0,Fully Paid,home_improvement,FL,10.51,715.0,719.0
19000.0,10.62,US ARMY,5 years,RENT,39600.0,Fully Paid,educational,CA,21.21,740.0,744.0
25000.0,15.33,rahway cancer center,6 years,MORTGAGE,100000.0,Fully Paid,debt_consolidation,NY,16.28,690.0,694.0
3500.0,7.14,Phelps Memorial Hospital Center,7 years,MORTGAGE,40610.0,Fully Paid,home_improvement,NY,1.83,770.0,774.0
8000.0,7.51,HealthPartners,5 years,MORTGAGE,65000.0,Fully Paid,debt_consolidation,MN,9.08,760.0,764.0
6500.0,15.33,Total Systems Development,3 years,MORTGAGE,37500.0,Fully Paid,home_improvement,KY,2.88,680.0,684.0
5200.0,9.88,UMASS Memorial Medical Center,2 years,MORTGAGE,35000.0,Fully Paid,credit_card,MA,11.45,715.0,719.0
12950.0,17.56,U.S. Fish & Wildlife Service,10+ years,RENT,58155.0,Fully Paid,debt_consolidation,MA,6.21,660.0,664.0
4800.0,11.36,AAA Cooper Transportation,8 years,MORTGAGE,70000.0,Fully Paid,debt_consolidation,OK,7.85,690.0,694.0
20000.0,11.36,St. Mary's Hospital,1 year,MORTGAGE,145000.0,Fully Paid,debt_consolidation,CT,15.07,715.0,719.0
10000.0,10.99,Lake Sun Leader,6 years,RENT,26000.0,Charged Off,major_purchase,MO,5.49,720.0,724.0
15000.0,7.88,Washoe County School District,2 years,RENT,76000.0,Fully Paid,debt_consolidation,NV,16.86,770.0,774.0
15000.0,10.99,Aspen Dental,2 years,RENT,45000.0,Charged Off,credit_card,IL,20.56,710.0,714.0
9500.0,15.33,Fishkill-Beacon Correctional Facility,< 1 year,RENT,27000.0,Fully Paid,debt_consolidation,NY,12.0,665.0,669.0
7200.0,14.96,FAA,2 years,RENT,85000.0,Fully Paid,debt_consolidation,TX,18.08,660.0,664.0
3000.0,10.62,United Airlines,9 years,OWN,39000.0,Fully Paid,other,CA,22.15,695.0,699.0
15000.0,10.25,Shinwa USA,5 years,MORTGAGE,57600.0,Fully Paid,credit_card,KY,11.19,735.0,739.0
7500.0,10.62,Food Lion,8 years,MORTGAGE,45000.0,Fully Paid,car,VA,10.0,710.0,714.0
6000.0,7.14,Fisher Blue Water Galleries,< 1 year,RENT,81000.0,Fully Paid,credit_card,FL,15.28,770.0,774.0
10000.0,10.99,Planet Multimedia,7 years,RENT,120000.0,Charged Off,debt_consolidation,CA,0.99,720.0,724.0
5500.0,12.73,Test Devices Inc,2 years,RENT,62472.0,Fully Paid,major_purchase,MA,10.58,680.0,684.0
20000.0,11.36,US Navy,3 years,MORTGAGE,62000.0,Fully Paid,debt_consolidation,CA,11.83,715.0,719.0
7000.0,7.88,Bank of America,2 years,RENT,65000.0,Fully Paid,major_purchase,NJ,19.02,725.0,729.0
10000.0,7.51,Shaw Science Partners,< 1 year,MORTGAGE,135000.0,Fully Paid,moving,GA,5.92,775.0,779.0
20000.0,16.07,The Press of Atlantic City,1 year,MORTGAGE,48000.0,Fully Paid,home_improvement,NJ,3.55,680.0,684.0
18000.0,13.85,Freedom Financial,< 1 year,RENT,51312.0,Fully Paid,credit_card,AZ,17.26,685.0,689.0
16000.0,9.88,FirstBank,10+ years,MORTGAGE,58800.0,Fully Paid,debt_consolidation,CO,22.86,750.0,754.0
9800.0,10.25,FacilitaIT,7 years,RENT,93000.0,Fully Paid,other,CA,13.79,720.0,724.0
5000.0,9.88,self employed,2 years,RENT,42000.0,Fully Paid,other,NY,3.11,735.0,739.0
3400.0,9.88,Simpler-Webb  Inc,4 years,RENT,37500.0,Fully Paid,major_purchase,GA,5.92,765.0,769.0
9000.0,7.51,Vermont Pure/Crystal Rock,10+ years,MORTGAGE,165000.0,Fully Paid,major_purchase,CT,6.76,765.0,769.0
8000.0,11.36,eMusic,2 years,RENT,40000.0,Fully Paid,debt_consolidation,NY,2.64,690.0,694.0
13500.0,10.62,State Compensation Insurance Fund,8 years,RENT,68000.0,Fully Paid,debt_consolidation,CA,15.55,735.0,739.0
4000.0,7.14,Aerojet/GenCorp,5 years,MORTGAGE,60000.0,Fully Paid,home_improvement,CA,10.58,795.0,799.0
12250.0,14.59,UMASS Medical School,2 years,RENT,30000.0,Fully Paid,debt_consolidation,MA,17.88,670.0,674.0
8100.0,13.11,Casual Male Corportaion,4 years,MORTGAGE,65000.0,Fully Paid,debt_consolidation,MA,15.08,680.0,684.0
4000.0,11.36,self,< 1 year,RENT,22000.0,Charged Off,major_purchase,CA,10.53,715.0,719.0
3000.0,10.62,Dow Chemical (Filmtec corp),4 years,RENT,43200.0,Charged Off,other,MN,0.78,725.0,729.0
4000.0,7.88,Gila Regional Medical Center,8 years,OWN,26748.0,Fully Paid,other,NM,7.54,730.0,734.0
24000.0,11.36,AT&T Government Solutions,2 years,MORTGAGE,90000.0,Fully Paid,debt_consolidation,VA,20.16,720.0,724.0
5000.0,13.85,AAA Colorado,4 years,RENT,58000.0,Fully Paid,debt_consolidation,CO,9.81,685.0,689.0
2000.0,6.39,Western Fumigation,5 years,MORTGAGE,50000.0,Fully Paid,home_improvement,PA,16.13,790.0,794.0
4800.0,7.51,Hansen Beverage Company,2 years,MORTGAGE,76500.0,Fully Paid,other,CA,16.2,745.0,749.0
5000.0,15.7,Porsche Of Fairfield,1 year,OWN,60000.0,Fully Paid,major_purchase,CT,9.96,675.0,679.0
10000.0,7.14,Megtec Systems,5 years,MORTGAGE,56000.0,Fully Paid,home_improvement,WI,4.84,775.0,779.0
2800.0,7.88,Russ Darrow Group,7 years,RENT,37423.99,Fully Paid,major_purchase,WI,1.44,775.0,779.0
15000.0,12.73,Bentley Systems,3 years,MORTGAGE,80300.0,Fully Paid,other,PA,16.89,700.0,704.0
6250.0,16.07,Us Bank,2 years,RENT,29100.0,Fully Paid,debt_consolidation,WI,19.51,665.0,669.0
10000.0,10.99,U.S. Dept. of Housing and Urban Develop.,10+ years,MORTGAGE,109800.0,Fully Paid,other,VA,19.23,705.0,709.0
3000.0,7.14,T-Mobile,10+ years,RENT,67000.0,Fully Paid,credit_card,PA,9.78,750.0,754.0
11000.0,9.88,MTA Office of the Inspector General,8 years,RENT,45000.0,Fully Paid,wedding,NY,4.08,775.0,779.0
20000.0,10.25,Lexicon Pharmaceuticals,7 years,MORTGAGE,66000.0,Fully Paid,debt_consolidation,TX,11.76,745.0,749.0
7000.0,10.62,Walt Disney World Co.,9 years,RENT,22680.0,Fully Paid,moving,FL,6.03,705.0,709.0
10000.0,15.33,armc,10+ years,MORTGAGE,65000.0,Fully Paid,educational,WA,4.23,665.0,669.0
15000.0,16.07,SapientNitro,< 1 year,MORTGAGE,136000.0,Fully Paid,debt_consolidation,MA,12.08,670.0,674.0
7000.0,16.07,Imprint Marketing Concepts,3 years,RENT,40000.0,Fully Paid,debt_consolidation,NY,19.65,660.0,664.0
6000.0,14.96,National Academy of Continuing Legal Ed,2 years,RENT,48000.0,Fully Paid,debt_consolidation,NY,5.55,660.0,664.0
25000.0,10.99,EDAG,6 years,RENT,60000.0,Fully Paid,debt_consolidation,MI,22.24,740.0,744.0
2200.0,13.48,,,RENT,15000.0,Charged Off,debt_consolidation,CA,5.04,695.0,699.0
9000.0,17.93,Republic Parking Northwest,3 years,MORTGAGE,63000.0,Fully Paid,home_improvement,WA,8.72,670.0,674.0
6000.0,10.25,Opportunity Impact,3 years,RENT,90000.0,Fully Paid,other,CA,7.12,755.0,759.0
2400.0,13.11,Revealing Truth Ministries,9 years,MORTGAGE,30000.0,Fully Paid,other,FL,8.56,705.0,709.0
5000.0,7.88,Providence St Peters,2 years,RENT,52000.0,Fully Paid,wedding,WA,17.72,750.0,754.0
10000.0,7.51,Kent Beverage Company,4 years,RENT,42000.0,Fully Paid,debt_consolidation,MI,9.57,765.0,769.0
1600.0,10.25,"Vector Security, Inc.",2 years,MORTGAGE,30000.0,Fully Paid,debt_consolidation,VA,1.64,700.0,704.0
6000.0,11.36,new york HRC,2 years,RENT,60000.0,Fully Paid,major_purchase,NY,4.58,755.0,759.0
12000.0,13.11,City of Barstow,3 years,MORTGAGE,96000.0,Fully Paid,credit_card,CA,14.3,690.0,694.0
2500.0,7.88,Pepsi Beverage Company,6 years,MORTGAGE,45000.0,Fully Paid,other,NM,15.15,745.0,749.0
9600.0,12.73,Starbucks Coffee Company,< 1 year,RENT,48000.0,Fully Paid,debt_consolidation,NY,14.22,690.0,694.0
1100.0,6.76,,,RENT,35000.0,Fully Paid,medical,CA,0.21,770.0,774.0
8000.0,13.85,Health First Inc.,3 years,OWN,58000.0,Fully Paid,major_purchase,FL,19.28,675.0,679.0
3600.0,7.14,Arkansas Mill Supply Co.,8 years,MORTGAGE,38000.0,Fully Paid,debt_consolidation,AR,18.54,775.0,779.0
16000.0,10.62,Baldor Electric Company,10+ years,MORTGAGE,210000.0,Fully Paid,credit_card,AR,23.14,745.0,749.0
20000.0,10.99,Dept. of Education,8 years,RENT,75000.0,Charged Off,debt_consolidation,NY,20.91,730.0,734.0
12500.0,14.96,HNTB Corporation,9 years,MORTGAGE,62400.0,Fully Paid,so I have to pay for my loss,and we're not expecting any issues; all we have to do is wait til closing.<br/><br/>My wife and my finances are seperate,so after the house sells (approximately $775/mo mortgage),and unfortunately they are not offering personal loans at this time (darn you,Chase!!)
10000.0,13.48,Self,10+ years,RENT,35000.0,Fully Paid,debt_consolidation,PA,8.54,680.0,684.0
18000.0,17.93,Paul Hastings Janofsky & Walker LLP,2 years,RENT,180000.0,Fully Paid,other,DC,13.03,690.0,694.0
5000.0,10.25,City of Milbank,3 years,RENT,39000.0,Fully Paid,other,SD,17.14,705.0,709.0
2000.0,14.22,FirstPath,< 1 year,RENT,85000.0,Fully Paid,debt_consolidation,FL,19.75,660.0,664.0
2000.0,11.36,Warrensville Heights Schools,< 1 year,RENT,38000.0,Fully Paid,moving,OH,16.58,695.0,699.0
8000.0,10.25,Kaiser Permanente,2 years,MORTGAGE,63000.0,Fully Paid,home_improvement,CA,14.59,740.0,744.0
4800.0,7.14,Cairo School District,5 years,RENT,33763.0,Fully Paid,small_business,IL,13.11,765.0,769.0
5000.0,7.14,retired,,MORTGAGE,60000.0,Fully Paid,other,WV,20.74,790.0,794.0
4000.0,15.33,hycroft resources & development,2 years,RENT,53000.0,Charged Off,house,NV,5.25,695.0,699.0
2000.0,7.51,Shaw Industries Inc,3 years,RENT,65000.0,Fully Paid,wedding,CO,10.78,730.0,734.0
10750.0,7.51,Johnson Controls Inc,2 years,MORTGAGE,72000.0,Fully Paid,other,NJ,17.55,755.0,759.0
25000.0,10.62,Caterpillar Inc.,5 years,RENT,85000.0,Fully Paid,renewable_energy,IL,14.65,750.0,754.0
4000.0,13.48,utiliquest inc,9 years,RENT,43200.0,Fully Paid,debt_consolidation,NJ,7.33,685.0,689.0
3500.0,13.11,Sears Holdings,2 years,RENT,39000.0,Fully Paid,debt_consolidation,OH,19.38,675.0,679.0
3000.0,14.96,ClosetMaid,3 years,RENT,49000.0,Fully Paid,small_business,FL,4.9,665.0,669.0
5000.0,10.62,Raymond James,< 1 year,RENT,75000.0,Fully Paid,credit_card,FL,14.21,700.0,704.0
6500.0,9.88,ExxonMobil,1 year,RENT,91700.0,Fully Paid,credit_card,VA,15.06,720.0,724.0
6250.0,10.62,Fedex Express,< 1 year,OWN,18000.0,Fully Paid,debt_consolidation,PA,17.93,705.0,709.0
10000.0,12.73,ABCD,< 1 year,RENT,27000.0,Fully Paid,wedding,MA,14.13,695.0,699.0
25000.0,14.59,Costco Wholesale,9 years,MORTGAGE,250000.0,Fully Paid,debt_consolidation,WA,22.72,710.0,714.0
20000.0,13.85,Gold Medal Wine Club,5 years,RENT,87000.0,Fully Paid,credit_card,CA,12.95,695.0,699.0
9500.0,9.88,fritz plumbing,5 years,RENT,50000.0,Fully Paid,car,TX,13.7,720.0,724.0
2800.0,14.22,Timber Ridge Ranch,3 years,RENT,21168.0,Fully Paid,major_purchase,AR,19.9,680.0,684.0
7000.0,11.36,,10+ years,MORTGAGE,75500.0,Fully Paid,credit_card,NJ,9.1,690.0,694.0
18300.0,10.62,Habitat For Humanity International,7 years,MORTGAGE,79000.0,Charged Off,home_improvement,GA,17.27,730.0,734.0
24000.0,13.85,IBM,10+ years,MORTGAGE,190000.0,Fully Paid,other,IL,10.06,705.0,709.0
24250.0,17.56,McKinsey  and  Company,4 years,OWN,80000.0,Fully Paid,debt_consolidation,NY,17.46,670.0,674.0
6500.0,10.62,trenton iron & metal,7 years,MORTGAGE,48000.0,Fully Paid,other,NJ,10.38,720.0,724.0
5500.0,13.11,nappie foods,1 year,RENT,34000.0,Fully Paid,other,WV,20.89,690.0,694.0
7000.0,10.62,,,RENT,17000.0,Fully Paid,and have a solid income at $11.79/hr x 25 hr/wk. This is my last year of school and then I'm on to a real job!!! I only pay $225 a month for rent and $35 for utilities. I don't have a car payment,and I want to get out from underneath the credit industry and start my post-college life off right :-) I have THREE different job offers upon graduation this spring that are between $45K-72K/yr... I'm a soon to be Honors graduate with a double major in Latin American Studies and History from BYU in Provo,UT...Thank You for your consideration,Time to consolidate and leave ridiculous creditors in the dust,846xx
10000.0,13.48,airtran airways,4 years,MORTGAGE,23000.0,Charged Off,home_improvement,GA,6.52,675.0,679.0
12500.0,7.88,Brookhaven Memorial Hospital,< 1 year,RENT,50000.0,Fully Paid,other,NY,2.4,750.0,754.0
24250.0,14.59,Sprint,10+ years,RENT,140000.0,Fully Paid,debt_consolidation,CA,15.83,695.0,699.0
12000.0,7.88,"SH&E, an ICF International Company",3 years,MORTGAGE,80308.8,Fully Paid,home_improvement,MA,14.67,760.0,764.0
14000.0,10.25,Ulliman Schutte Construction,5 years,RENT,60000.0,Fully Paid,debt_consolidation,VA,18.24,725.0,729.0
8500.0,15.7,Carlisle Syntec,4 years,MORTGAGE,24000.0,Fully Paid,other,IL,0.0,675.0,679.0
10000.0,14.59,engineers outlet,10+ years,MORTGAGE,42000.0,Fully Paid,debt_consolidation,DC,21.17,670.0,674.0
14000.0,14.96,Go Daddy,1 year,RENT,71700.0,Fully Paid,debt_consolidation,AZ,20.1,670.0,674.0
11000.0,12.73,Restoration by Bushouse,5 years,RENT,37200.0,Fully Paid,debt_consolidation,IL,22.87,700.0,704.0
25000.0,14.59,Grippo & Elden,8 years,MORTGAGE,334000.0,Fully Paid,debt_consolidation,IL,0.22,710.0,714.0
15000.0,11.36,Rexam Beverage Can,< 1 year,MORTGAGE,55000.0,Fully Paid,credit_card,OH,17.63,760.0,764.0
10000.0,10.99,Alvarado Hospital,10+ years,MORTGAGE,79000.0,Fully Paid,debt_consolidation,CA,14.25,710.0,714.0
