1000.0,14.22,TD Bank,5 years,RENT,38400.0,Fully Paid,major_purchase,NJ,14.09,690.0,694.0
10000.0,9.88,Target Corporation,4 years,MORTGAGE,54000.0,Fully Paid,debt_consolidation,KY,17.04,730.0,734.0
25000.0,10.62,,10+ years,MORTGAGE,125000.0,Fully Paid,small_business,MI,0.14,780.0,784.0
6250.0,10.62,AMERICAN LIFTING PRODUCTS,6 years,MORTGAGE,41000.0,Fully Paid,small_business,FL,13.49,710.0,714.0
12000.0,13.48,SAIC - San Diego,1 year,RENT,93000.0,Fully Paid,skin care,American women use 12 personal care products daily. Seventy-nine percent apply a makeup product at least 22.3 times during an average week. An estimated<br/>90% of girls age 14 and older regularly use cosmetics.<br/> Borrower added on 03/28/10 > Business is good,we've outgrown our current location,"Time to expand, I can afford the payment.",920xx
15000.0,7.88,g and k trucking,8 years,MORTGAGE,85000.0,Fully Paid,debt_consolidation,NY,16.24,775.0,779.0
5175.0,10.99,East Liverpool City Hospital,10+ years,MORTGAGE,27442.02,Fully Paid,major_purchase,OH,24.75,695.0,699.0
16000.0,12.73,Hospital Physician Partners,3 years,MORTGAGE,105000.0,Fully Paid,debt_consolidation,FL,7.82,705.0,709.0
10000.0,7.88,Williams Lea,2 years,MORTGAGE,96000.0,Fully Paid,other,IL,15.2,735.0,739.0
5000.0,11.36,Taillored Woodcraft Inc,4 years,RENT,67200.0,Fully Paid,small_business,WV,12.16,740.0,744.0
14300.0,7.51,City of Palo Alto,6 years,RENT,74880.0,Fully Paid,debt_consolidation,CA,8.06,780.0,784.0
10000.0,10.99,agencyQ,4 years,RENT,95000.0,Fully Paid,debt_consolidation,DC,13.98,705.0,709.0
10000.0,10.25,The NPD Group,3 years,RENT,55000.0,Fully Paid,250 towards the home and my wife contributes another $1,Home Improvement to make Home Green (Energy Efficient),117xx,0.0,Oct-1998
1500.0,11.36,Biomat,< 1 year,RENT,18000.0,Fully Paid,credit_card,OR,14.4,675.0,679.0
25000.0,10.99,Maritme ILA,10+ years,MORTGAGE,132000.0,Fully Paid,major_purchase,TX,9.17,745.0,749.0
16500.0,10.62,Gap Inc.,5 years,RENT,47000.0,Fully Paid,debt_consolidation,NY,17.77,730.0,734.0
4000.0,7.88,Bishop Fenwick High School,5 years,RENT,33000.0,Fully Paid,debt_consolidation,OH,10.4,745.0,749.0
25000.0,15.7,Finelite  Inc,7 years,RENT,110000.0,Fully Paid,debt_consolidation,CA,16.43,700.0,704.0
20000.0,14.59,Maxim Healthcare,3 years,MORTGAGE,127000.0,Fully Paid,debt_consolidation,MD,11.76,680.0,684.0
10000.0,10.62,Assurant,< 1 year,RENT,48000.0,Fully Paid,credit_card,FL,7.97,750.0,754.0
24000.0,10.99,rite aid,2 years,OWN,100000.0,Fully Paid,debt_consolidation,CA,18.67,740.0,744.0
14500.0,12.73,Kaiser Foundation Health Plan,2 years,RENT,76000.0,Fully Paid,credit_card,CA,22.62,705.0,709.0
6000.0,10.25,cristi cleaning service,5 years,RENT,29000.0,Fully Paid,small_business,NY,2.65,750.0,754.0
12000.0,7.51,PWP Industries,4 years,OWN,55000.0,Fully Paid,other,CA,16.97,795.0,799.0
14000.0,12.73,Central Florida Community College,2 years,RENT,40000.0,Fully Paid,debt_consolidation,FL,23.07,715.0,719.0
18000.0,9.88,"ASV Wines, Inc",10+ years,RENT,75576.0,Fully Paid,credit_card,CA,15.99,750.0,754.0
15000.0,13.11,Palm Beach Cardiology,3 years,MORTGAGE,80000.0,Fully Paid,credit_card,FL,22.43,705.0,709.0
9200.0,9.88,,2 years,MORTGAGE,24000.0,Fully Paid,credit_card,AZ,18.3,755.0,759.0
8000.0,11.36,Wedco Automotive,3 years,RENT,36000.0,Fully Paid,other,WY,17.83,700.0,704.0
25000.0,12.73,URS,3 years,RENT,42500.0,Fully Paid,major_purchase,CO,6.47,770.0,774.0
12000.0,9.88,homeland security,6 years,MORTGAGE,80000.0,Fully Paid,debt_consolidation,MD,15.03,740.0,744.0
10000.0,9.88,Ruth's Chris Steakhouse,3 years,RENT,35000.0,Fully Paid,small_business,MN,6.64,735.0,739.0
24000.0,10.25,Digital Technologies International,4 years,MORTGAGE,90000.0,Charged Off,small_business,UT,0.59,790.0,794.0
12000.0,14.22,CHARTIS-Broker Services,4 years,RENT,37500.0,Fully Paid,educational,NJ,6.78,680.0,684.0
10000.0,10.99,Northeastern University,2 years,MORTGAGE,76000.0,Fully Paid,debt_consolidation,MA,17.79,720.0,724.0
25000.0,10.99,Jones Apparel Group,2 years,MORTGAGE,92700.0,Fully Paid,debt_consolidation,PA,17.15,740.0,744.0
20000.0,11.36,Eastman Kodak,10+ years,MORTGAGE,65000.0,Charged Off,other,NY,16.69,720.0,724.0
13000.0,10.99,Marwaha group Inc,1 year,RENT,47000.0,Fully Paid,wedding,CA,4.75,740.0,744.0
10000.0,7.88,Express Scripts,2 years,RENT,58000.0,Fully Paid,debt_consolidation,CA,5.23,740.0,744.0
9000.0,7.88,Community Loans of America,2 years,MORTGAGE,77500.0,Fully Paid,major_purchase,GA,1.55,735.0,739.0
16000.0,10.62,,10+ years,RENT,50000.0,Fully Paid,credit_card,CA,7.15,775.0,779.0
23500.0,11.36,RIT,2 years,MORTGAGE,59160.0,Fully Paid,debt_consolidation,NY,17.44,740.0,744.0
20000.0,13.11,U.S. Customs and Border Protection,3 years,RENT,70000.0,Fully Paid,debt_consolidation,NY,13.01,710.0,714.0
16000.0,13.11,KDM Electric  Inc,3 years,RENT,80000.0,Charged Off,debt_consolidation,CA,12.73,700.0,704.0
15000.0,10.62,The Gilpin Casino,7 years,MORTGAGE,64000.0,Charged Off,debt_consolidation,CO,16.69,730.0,734.0
14750.0,9.88,Westex Secuity,4 years,RENT,42000.0,Fully Paid,major_purchase,TX,22.71,735.0,739.0
25000.0,10.99,Dept of Health and Human Services,2 years,MORTGAGE,179000.0,Fully Paid,debt_consolidation,NV,6.42,745.0,749.0
9600.0,10.25,Mason City Schools,2 years,RENT,68000.0,Charged Off,house,OH,15.14,715.0,719.0
12000.0,10.99,chapman university,1 year,RENT,42000.0,Fully Paid,debt_consolidation,CA,20.51,710.0,714.0
8000.0,10.99,Union league club of Chicago,3 years,RENT,28000.0,Charged Off,small_business,IL,21.39,700.0,704.0
15000.0,10.25,,,OWN,36000.0,Fully Paid,other,NY,23.7,765.0,769.0
4200.0,16.82,ARUP Laboratories,4 years,RENT,34000.0,Charged Off,other,UT,16.02,660.0,664.0
10000.0,14.96,Food Lion LLC,6 years,RENT,45000.0,Fully Paid,debt_consolidation,DE,10.64,685.0,689.0
25000.0,11.36,Spectra Logic,1 year,RENT,150000.0,Fully Paid,home_improvement,AZ,18.78,720.0,724.0
15200.0,10.25,Gaspar Insurance Services,2 years,RENT,50000.0,Fully Paid,debt_consolidation,CA,10.1,735.0,739.0
20000.0,10.99,Free and Clear,4 years,MORTGAGE,96000.0,Fully Paid,debt_consolidation,WA,10.19,725.0,729.0
22000.0,9.88,DFW Airport Board,9 years,MORTGAGE,75573.0,Fully Paid,debt_consolidation,TX,19.96,770.0,774.0
20000.0,11.36,ConvaTec Inc.,10+ years,MORTGAGE,185000.0,Fully Paid,debt_consolidation,PA,8.34,710.0,714.0
24250.0,10.62,Mdoern Technology Solutions  Inc,2 years,MORTGAGE,120000.0,Fully Paid,major_purchase,AL,0.88,805.0,809.0
25000.0,14.59,,10+ years,RENT,139000.0,Fully Paid,credit_card,CA,14.71,710.0,714.0
15000.0,10.25,Kane Security,7 years,OWN,48000.0,Fully Paid,other,TX,6.28,735.0,739.0
18000.0,10.25,Merced City School District,10+ years,MORTGAGE,82800.0,Fully Paid,debt_consolidation,CA,13.91,740.0,744.0
18000.0,13.85,NavFac Washington,< 1 year,RENT,62000.0,Fully Paid,other,MD,16.05,685.0,689.0
12000.0,10.99,fowlers machine works inc.,10+ years,MORTGAGE,120000.0,Fully Paid,other,CA,23.01,715.0,719.0
16000.0,13.11,Ts Distributors,3 years,MORTGAGE,51000.0,Fully Paid,debt_consolidation,TX,18.12,700.0,704.0
20000.0,13.11,amusements over texas,10+ years,RENT,39500.0,Fully Paid,debt_consolidation,TX,19.35,720.0,724.0
15600.0,15.7,McAfee,4 years,MORTGAGE,91080.0,Fully Paid,other,CO,18.67,675.0,679.0
25000.0,15.33,Intellidyne  LLC,1 year,MORTGAGE,142500.0,Fully Paid,debt_consolidation,MD,13.39,690.0,694.0
15000.0,9.88,Page Transpotation,10+ years,OWN,51600.0,Fully Paid,wedding,NY,21.6,780.0,784.0
15000.0,14.22,Ivy Securities,2 years,RENT,40000.0,Fully Paid,other,NY,8.37,685.0,689.0
20000.0,10.25,MTV Networks,< 1 year,RENT,64000.0,Charged Off,debt_consolidation,NJ,6.06,765.0,769.0
24250.0,14.22,Tesltra,10+ years,MORTGAGE,198000.0,Fully Paid,debt_consolidation,CA,12.92,700.0,704.0
25000.0,11.36,Broad Institute,1 year,RENT,81600.0,Fully Paid,credit_card,MA,17.71,725.0,729.0
20000.0,11.36,Siemens,3 years,MORTGAGE,102000.0,Fully Paid,debt_consolidation,FL,6.05,715.0,719.0
5000.0,15.7,Pink Poodle Adult Theater,1 year,RENT,36000.0,Charged Off,medical,CA,3.17,675.0,679.0
10000.0,10.62,Alcon Laboratories,5 years,RENT,125000.0,Charged Off,other,TX,14.24,745.0,749.0
2500.0,13.11,Subway,< 1 year,RENT,13200.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,TX,18.73,680.0,684.0
2400.0,14.59,Department of Veteran Affairs,2 years,MORTGAGE,48543.0,Does not meet the credit policy. Status:Fully Paid,wedding,VA,1.24,680.0,684.0
4200.0,16.45,Siemens,2 years,RENT,66150.0,Does not meet the credit policy. Status:Charged Off,other,WA,13.95,660.0,664.0
9600.0,13.11,Aia Industries,6 years,MORTGAGE,46866.0,Does not meet the credit policy. Status:Charged Off,home_improvement,CO,14.39,735.0,739.0
15000.0,14.22,Prudential,8 years,MORTGAGE,55000.0,Does not meet the credit policy. Status:Fully Paid,other,AZ,5.63,685.0,689.0
16000.0,16.07,Tulane Hospital and Clinic,10+ years,MORTGAGE,100000.0,Does not meet the credit policy. Status:Fully Paid,home_improvement,LA,7.15,670.0,674.0
7000.0,13.85,WESTERN RESERVE PARTNERS LLC,5 years,MORTGAGE,40800.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,OH,17.88,675.0,679.0
8000.0,12.73,Cumulus,8 years,MORTGAGE,60000.0,Does not meet the credit policy. Status:Fully Paid,other,GA,22.48,690.0,694.0
6400.0,12.73,Advanced Cash Register Systems Inc,1 year,MORTGAGE,43000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,WI,8.4,695.0,699.0
13200.0,10.99,City of Margate,10+ years,MORTGAGE,82000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,FL,8.65,710.0,714.0
10000.0,15.7,Arc Human Services,3 years,MORTGAGE,60780.0,Does not meet the credit policy. Status:Fully Paid,major_purchase,PA,16.03,660.0,664.0
10150.0,10.62,"Wells Fargo Bank, N.A.",4 years,RENT,35000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,UT,16.66,715.0,719.0
20000.0,13.85,COST Financial Group,10+ years,MORTGAGE,96000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,IL,22.68,730.0,734.0
11500.0,14.96,Law Offices of Mimi W. Fei,< 1 year,RENT,30000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,NY,21.96,680.0,684.0
10000.0,14.22,Medco Health Solutions,10+ years,MORTGAGE,84996.0,Does not meet the credit policy. Status:Charged Off,other,NY,22.63,690.0,694.0
3600.0,10.25,University of Alabama at Birmingham Hosp,10+ years,MORTGAGE,675048.0,Does not meet the credit policy. Status:Fully Paid,other,AL,1.55,720.0,724.0
2000.0,15.33,Diamond Comic Distributors,1 year,RENT,24500.0,Does not meet the credit policy. Status:Charged Off,other,MD,14.35,695.0,699.0
4500.0,14.59,saint francis hospital,2 years,OWN,72000.0,Does not meet the credit policy. Status:Fully Paid,vacation,NY,17.35,660.0,664.0
5000.0,16.82,JPMorgan Chase,2 years,RENT,42000.0,Does not meet the credit policy. Status:Fully Paid,other,IL,17.4,675.0,679.0
8000.0,15.33,Advocate IL Masonic Med Ctr,7 years,RENT,62208.0,Does not meet the credit policy. Status:Fully Paid,other,IL,4.01,670.0,674.0
8000.0,19.79,Mcdonalds,2 years,RENT,35000.0,Does not meet the credit policy. Status:Charged Off,moving,MA,10.63,660.0,664.0
8400.0,13.85,Bar,2 years,RENT,27600.0,Does not meet the credit policy. Status:Fully Paid,other,NY,3.3,710.0,714.0
10750.0,13.48,"Investment Consulting Services,  LLC",4 years,MORTGAGE,60000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,IL,12.7,690.0,694.0
2000.0,11.36,United States Air Force,10+ years,RENT,65000.0,Does not meet the credit policy. Status:Fully Paid,other,NJ,9.73,690.0,694.0
25000.0,14.22,FAA,10+ years,MORTGAGE,165000.0,Does not meet the credit policy. Status:Fully Paid,credit_card,OH,16.95,735.0,739.0
9600.0,14.96,New York Air Brake,4 years,RENT,52100.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,TX,24.67,670.0,674.0
6000.0,15.33,Oschner Medical Center,2 years,MORTGAGE,65000.0,Does not meet the credit policy. Status:Fully Paid,wedding,LA,17.3,680.0,684.0
6600.0,13.11,Ecclesia Church,1 year,RENT,39600.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,TX,7.39,700.0,704.0
6000.0,13.11,manatee glens,2 years,RENT,34000.0,Does not meet the credit policy. Status:Fully Paid,other,FL,16.76,680.0,684.0
14000.0,14.59,stmicroelectronics,4 years,RENT,100000.0,Does not meet the credit policy. Status:Fully Paid,credit_card,CA,16.88,680.0,684.0
15000.0,12.73,Novare Group,3 years,RENT,50000.0,Does not meet the credit policy. Status:Fully Paid,other,GA,20.21,720.0,724.0
10000.0,13.11,Lehman Brothers Holdings,2 years,RENT,860000.0,Does not meet the credit policy. Status:Fully Paid,renewable_energy,NY,6.79,710.0,714.0
2000.0,15.33,Metagenics,3 years,RENT,26400.0,Does not meet the credit policy. Status:Charged Off,educational,CA,8.45,700.0,704.0
2500.0,15.33,Verizon Wireless,6 years,RENT,70000.0,Does not meet the credit policy. Status:Fully Paid,wedding,DE,5.38,670.0,674.0
7800.0,16.07,"NATIONAL COMBUSTION Co.,inc.",3 years,MORTGAGE,40000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,CT,20.34,660.0,664.0
8500.0,20.53,memorial hospital,10+ years,RENT,43000.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,CA,24.67,665.0,669.0
1500.0,14.22,State Farm Insurance,8 years,RENT,41000.0,Does not meet the credit policy. Status:Fully Paid,major_purchase,WA,12.0,670.0,674.0
10000.0,13.11,Laurel School District,10+ years,RENT,79000.0,Does not meet the credit policy. Status:Fully Paid,credit_card,DE,17.86,685.0,689.0
5000.0,17.93,Exterran Energy,3 years,RENT,51000.0,Does not meet the credit policy. Status:Fully Paid,major_purchase,AL,15.41,660.0,664.0
20000.0,14.96,Pratt & Whitney Rocketdyne,10+ years,MORTGAGE,135000.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,CA,13.36,680.0,684.0
21600.0,15.33,TRINITY SERVICE INTERNATIONAL,6 years,MORTGAGE,150000.0,Does not meet the credit policy. Status:Charged Off,wedding,NJ,1.64,730.0,734.0
5000.0,15.33,The Boeing Co.,10+ years,OWN,55000.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,TX,21.1,660.0,664.0
15000.0,14.59,City of Redlands,9 years,OWN,145000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,CA,20.78,725.0,729.0
7750.0,13.11,amazon.com,3 years,RENT,25000.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,KY,19.78,685.0,689.0
3000.0,10.25,Armor Group,1 year,MORTGAGE,25000.0,Does not meet the credit policy. Status:Fully Paid,other,AL,19.15,730.0,734.0
8000.0,15.7,UNFI,2 years,MORTGAGE,31200.0,Does not meet the credit policy. Status:Fully Paid,home_improvement,NH,22.85,670.0,674.0
25000.0,19.79,,10+ years,MORTGAGE,1440000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,NY,3.26,660.0,664.0
5600.0,15.33,Aaron's Sales and Lease,< 1 year,RENT,24000.0,Does not meet the credit policy. Status:Fully Paid,other,MT,20.05,665.0,669.0
5000.0,12.73,ACE USA,4 years,MORTGAGE,75000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,DE,17.63,705.0,709.0
5500.0,13.48,Slovene Home for the Aged,5 years,OWN,26899.2,Does not meet the credit policy. Status:Fully Paid,other,OH,22.84,680.0,684.0
8000.0,10.99,Independent Contractor,10+ years,MORTGAGE,84000.0,Does not meet the credit policy. Status:Fully Paid,credit_card,FL,13.4,735.0,739.0
13000.0,10.99,Primrose School Franchising Company,10+ years,MORTGAGE,85000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,GA,10.01,710.0,714.0
4000.0,11.36,Hometown Bank,8 years,MORTGAGE,90231.0,Does not meet the credit policy. Status:Fully Paid,other,MO,18.45,690.0,694.0
16000.0,13.85,Nordstroms,4 years,MORTGAGE,65000.0,Does not meet the credit policy. Status:Fully Paid,major_purchase,MN,7.79,730.0,734.0
5000.0,14.22,self,10+ years,MORTGAGE,60000.0,Does not meet the credit policy. Status:Fully Paid,home_improvement,NY,23.76,680.0,684.0
4200.0,12.73,Puget Sound Naval Shipyard,< 1 year,RENT,54000.0,Does not meet the credit policy. Status:Fully Paid,small_business,WA,12.89,695.0,699.0
15000.0,14.59,Van-Dee Manufacturing Co.,10+ years,MORTGAGE,65000.0,Does not meet the credit policy. Status:Charged Off,small_business,IL,19.44,710.0,714.0
12000.0,13.85,nova disposal,4 years,MORTGAGE,48800.0,Does not meet the credit policy. Status:Fully Paid,credit_card,VA,8.58,685.0,689.0
21000.0,15.33,Emory University Healthcare,8 years,MORTGAGE,530000.0,Does not meet the credit policy. Status:Fully Paid,other,GA,22.62,695.0,699.0
11200.0,9.88,Wells Fargo Bank,4 years,RENT,120000.0,Does not meet the credit policy. Status:Fully Paid,which is more than I am requesting.  Ill just pay of the rest myself.  According to the Lending Club website,credit_card,Refi Credit Card,6.83,0.0
8000.0,16.82,jc penney and tripoint medical,9 years,MORTGAGE,36000.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,OH,22.23,670.0,674.0
15000.0,13.11,Boston Consulting Group,8 years,MORTGAGE,233000.0,Does not meet the credit policy. Status:Fully Paid,home_improvement,CA,3.65,740.0,744.0
3000.0,12.73,McKinsey  and  Co,2 years,RENT,100000.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,NJ,17.18,680.0,684.0
6000.0,13.85,Rush Health Systems,2 years,RENT,38400.0,Does not meet the credit policy. Status:Fully Paid,other,IL,13.59,675.0,679.0
24000.0,14.59,,2 years,RENT,275000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,MO,7.57,705.0,709.0
6000.0,15.33,DOD Surplus LLC,10+ years,RENT,115000.0,Does not meet the credit policy. Status:Fully Paid,home_improvement,AZ,13.75,665.0,669.0
16000.0,13.48,Event First Response,5 years,RENT,60000.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,GA,6.8,730.0,734.0
10000.0,15.7,Bridgewater Associates,2 years,RENT,123000.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,NY,8.8,670.0,674.0
10000.0,14.59,IRS,10+ years,OWN,70000.0,Does not meet the credit policy. Status:Fully Paid,other,PA,13.46,675.0,679.0
24000.0,13.11,Transquest,1 year,MORTGAGE,260000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,KY,6.48,715.0,719.0
24000.0,13.11,Bridgewater Television,10+ years,RENT,58320.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,MA,2.96,725.0,729.0
5000.0,10.25,Best Chevrolet,6 years,MORTGAGE,75000.0,Does not meet the credit policy. Status:Fully Paid,medical,LA,9.66,720.0,724.0
2000.0,13.85,St. Francis Regional Medical Center,2 years,RENT,26124.0,Does not meet the credit policy. Status:Fully Paid,other,MN,18.56,685.0,689.0
17500.0,13.48,Sisters of Charity Foundation of Canton,4 years,MORTGAGE,40962.96,Does not meet the credit policy. Status:Fully Paid,credit_card,OH,20.15,720.0,724.0
12800.0,14.96,"Liberty Industries, Inc.",5 years,OWN,38000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,CT,20.84,725.0,729.0
3500.0,13.85,Southwestern Energy Company,2 years,OWN,111460.0,Does not meet the credit policy. Status:Fully Paid,wedding,TX,3.9,685.0,689.0
15250.0,14.96,AT&T,9 years,MORTGAGE,65442.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,OH,16.34,685.0,689.0
9000.0,10.99,,10+ years,MORTGAGE,60000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,MN,12.06,715.0,719.0
3000.0,15.7,j b hunt transportation,< 1 year,RENT,45000.0,Does not meet the credit policy. Status:Fully Paid,house,IL,4.45,700.0,704.0
11200.0,7.88,Kaiser Permante,8 years,MORTGAGE,110000.0,Does not meet the credit policy. Status:Fully Paid,major_purchase,CA,17.32,735.0,739.0
5000.0,14.22,utmb,3 years,MORTGAGE,28080.0,Does not meet the credit policy. Status:Fully Paid,other,TX,18.63,690.0,694.0
11200.0,11.36,Eclipsys,3 years,MORTGAGE,81000.0,Does not meet the credit policy. Status:Fully Paid,credit_card,CT,20.27,700.0,704.0
15250.0,15.33,TRRWA,3 years,RENT,47376.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,WA,23.0,695.0,699.0
20000.0,12.73,ARS Technologies,3 years,MORTGAGE,265000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,LA,7.14,715.0,719.0
18250.0,10.62,new yorkcity transit,10+ years,MORTGAGE,72000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,NY,8.38,730.0,734.0
